Developer,Commits,Code Churn (Lines),PRs Opened,PRs Merged,Avg PR Size,Avg PR Review Time (Days),Issues Resolved,Avg Issue Resolution Time (hours)
Darren Nguyen,2,66,0,0,0.0,0.0,0,0.0
madhuracj,0,0,2,1,11.5,8.523888888888889,0,0.0
Haya,1,26,0,0,0.0,0.0,0,0.0
nastegiano,1,4,0,0,0.0,0.0,0,0.0
GauravChoudhay,0,0,1,1,4.0,18.298333333333332,0,0.0
morags,0,0,1,0,2.0,0.0,0,0.0
Amit Bera,1,8,0,0,0.0,0.0,0,0.0
anupam,1,112,0,0,0.0,0.0,0,0.0
hmaarrfk,0,0,1,1,1.0,18.033055555555556,0,0.0
lgeiger,0,0,1,1,2.0,3.3505555555555557,0,0.0
t-jakubek,1,46,0,0,0.0,0.0,0,0.0
panda5176,0,0,1,1,2.0,23.828055555555554,0,0.0
admdemiraj,0,0,1,1,10.0,22.684722222222224,0,0.0
Aditi Juneja,1,3,0,0,0.0,0.0,0,0.0
melemo2,4,16,0,0,0.0,0.0,0,0.0
Samuel O. Ronsin,2,1313,0,0,0.0,0.0,0,0.0
Nass,1,41,0,0,0.0,0.0,0,0.0
jondo,0,0,1,1,1.0,1.0208333333333333,0,0.0
seoeunHong,0,0,2,1,2.0,13.9875,1,0.21444444444444444
Jeff Zhao,1,38,0,0,0.0,0.0,0,0.0
Micky774,5,123,114,88,1355.6929824561403,13.290082070707074,0,0.0
idomic,0,0,1,1,5.0,2.845,0,0.0
nogilnick,0,0,1,0,220.0,0.0,0,0.0
Gabor Kertesz,1,6,0,0,0.0,0.0,0,0.0
sujataoak799,0,0,2,0,11.5,0.0,0,0.0
Shreesha3112,0,0,11,6,93.0909090909091,11.287175925925927,0,0.0
Rafal Wojdyla,1,24,0,0,0.0,0.0,0,0.0
shubhalgupta,0,0,1,1,4.0,1.7044444444444444,0,0.0
Sangam,6,85,0,0,0.0,0.0,0,0.0
millawell,1,2,0,0,0.0,0.0,0,0.0
shadyelgewily-slimstock,0,0,1,1,38.0,0.7633333333333333,0,0.0
Jofleming,0,0,1,1,2.0,8.56,0,0.0
priyansh16,0,0,1,1,4.0,1.0983333333333334,0,0.0
dx2-66,0,0,1,0,55.0,0.0,0,0.0
rossbar,0,0,3,3,37.0,10.670555555555554,0,0.0
robertcrockett,0,0,1,1,18.0,15.117777777777778,0,0.0
chukarsten,0,0,1,0,6.0,0.0,0,0.0
Daniel Tinoco,1,3,0,0,0.0,0.0,0,0.0
charlesjhill,0,0,1,0,259.0,0.0,0,0.0
chkoar,0,0,1,1,1.0,5.170555555555556,0,0.0
Anavelyz,1,26,0,0,0.0,0.0,0,0.0
Adam Kania,1,30,0,0,0.0,0.0,0,0.0
Okhanous,0,0,1,0,2.0,0.0,0,0.0
captainhaddock18,0,0,1,1,4.0,4.4222222222222225,0,0.0
nik1097,0,0,2,2,11.0,14.74111111111111,0,0.0
kevin moore,2,4,0,0,0.0,0.0,0,0.0
Bryan Chen,1,6,0,0,0.0,0.0,0,0.0
Albarran-dev,0,0,1,0,33.0,0.0,0,0.0
e-izdfr,0,0,1,1,4.0,0.9352777777777778,0,0.0
awinml,0,0,15,14,54.666666666666664,7.614424603174604,1,12.315277777777778
xi-jiajun,0,0,1,1,2.0,8.632777777777777,0,0.0
RowanMankoo,0,0,2,2,20.0,13.114027777777778,0,0.0
juanfe88,1,3,2,2,18.5,16.35472222222222,0,0.0
lpsilvestrin,0,0,1,1,2.0,3.2683333333333335,0,0.0
Bartłomiej Gońda,1,2,0,0,0.0,0.0,0,0.0
Diadochokinetic,4,419,8,4,120.875,11.527013888888888,0,0.0
jpangas,0,0,8,6,44.125,12.227916666666667,0,0.0
Marko Toplak,1,38,0,0,0.0,0.0,0,0.0
npache,1,21,2,1,11.5,0.4986111111111111,0,0.0
boyleconnor,0,0,1,1,70.0,3.545,0,0.0
SaviourOfAll,0,0,1,0,1508.0,0.0,0,0.0
nicolasdalsass,0,0,1,0,5.0,0.0,0,0.0
Priyash Shah,1,36,0,0,0.0,0.0,0,0.0
Brandon Truth,1,38,0,0,0.0,0.0,0,0.0
atrettin,0,0,1,0,730.0,0.0,0,0.0
Konstantinos Pitas,1,52,0,0,0.0,0.0,0,0.0
Kendall,3,276,0,0,0.0,0.0,0,0.0
EitanHemed,0,0,1,1,3.0,18.720555555555556,0,0.0
Dominic Fox,1,10,0,0,0.0,0.0,0,0.0
Ana Paula Gomes,1,6,0,0,0.0,0.0,0,0.0
bcm-at-zama,0,0,1,1,8.0,23.961388888888887,0,0.0
Nymark Kho,2,152,0,0,0.0,0.0,0,0.0
monikamarr,0,0,2,0,229.5,0.0,0,0.0
samronsin,0,0,2,1,113.0,7.650833333333333,0,0.0
Jeff Hale,1,4,0,0,0.0,0.0,0,0.0
SinghAnkur28,0,0,2,2,2.0,11.39013888888889,0,0.0
Aniket-Mahindrakar,0,0,1,0,72.0,0.0,0,0.0
ramvikrams,0,0,1,1,22.0,19.74388888888889,0,0.0
lazarust,0,0,2,1,31.5,8.663333333333334,0,0.0
MuhammadSaadGoraya,0,0,1,0,37.0,0.0,0,0.0
QuadV,2,26,2,2,13.0,1.263611111111111,0,0.0
Nathan Goldbaum,1,2,0,0,0.0,0.0,0,0.0
IamjustNick,0,0,1,0,66.0,0.0,0,0.0
Lohit SundaramahaLingam,1,30,0,0,0.0,0.0,0,0.0
AyushChauhan-ui,0,0,1,0,57.0,0.0,0,0.0
milana2,1,2,0,0,0.0,0.0,0,0.0
101AlexMartin,2,344,2,2,172.0,17.726666666666667,0,0.0
Aswathavicky,1,4,1,1,4.0,18.196944444444444,0,0.0
Rmin-cmd,0,0,1,0,1.0,0.0,0,0.0
Xavier Beltran,4,98,0,0,0.0,0.0,0,0.0
alxfgh,0,0,3,1,18.0,19.965,0,0.0
markotoplak,0,0,1,1,38.0,22.37,0,0.0
Mateo Noreña,1,21,0,0,0.0,0.0,0,0.0
Federico Luna,1,7,0,0,0.0,0.0,0,0.0
Tobias Uhmann,1,16,0,0,0.0,0.0,0,0.0
jnothman,0,0,2,2,54.5,18.009027777777778,0,0.0
Jérémie du Boisberranger,300,41212,0,0,0.0,0.0,0,0.0
Takeshi Oura,4,475,0,0,0.0,0.0,0,0.0
li1127217ye,0,0,1,1,3.0,11.688055555555556,0,0.0
Megabyte,1,12,0,0,0.0,0.0,0,0.0
赵丰 (Zhao Feng),2,5,0,0,0.0,0.0,0,0.0
tillahoffmann,0,0,2,0,140.5,0.0,0,0.0
ohorban,0,0,1,0,4.0,0.0,0,0.0
Maksym,1,9,0,0,0.0,0.0,0,0.0
2maz,0,0,1,1,10.0,4.677222222222222,0,0.0
RachitKeertiDas,0,0,1,1,50.0,1.4291666666666667,0,0.0
Nicola Fanelli,1,22,0,0,0.0,0.0,0,0.0
agramfort,0,0,1,1,4.0,0.9247222222222222,0,0.0
Akshita Prasanth,2,4,0,0,0.0,0.0,0,0.0
Alexis IMBERT,1,98,0,0,0.0,0.0,0,0.0
Ben Mares,1,6,0,0,0.0,0.0,0,0.0
Seoeun(Sun☀️) Hong,1,4,0,0,0.0,0.0,0,0.0
jarrodmillman,0,0,1,1,10.0,20.285,0,0.0
Thomas Germer,1,2,0,0,0.0,0.0,0,0.0
mdhornstein,0,0,1,1,8.0,11.064722222222223,0,0.0
Harmanan Kohli,2,23,0,0,0.0,0.0,0,0.0
Rowan Mankoo,2,40,0,0,0.0,0.0,0,0.0
Prince Canuma,2,7,0,0,0.0,0.0,0,0.0
RenTrieu,0,0,2,2,33.0,13.392916666666668,0,0.0
Michal Karbownik,1,41,0,0,0.0,0.0,0,0.0
mlondschien,4,141,1,1,18.0,20.442777777777778,0,0.0
Lisa Casino,1,44,0,0,0.0,0.0,0,0.0
victoirelouis,3,17,3,3,6.333333333333333,7.43712962962963,0,0.0
Fabian Egli,1,4,0,0,0.0,0.0,0,0.0
conradstevens,0,0,2,1,786.0,18.587777777777777,0,0.0
albuzenet,0,0,2,2,16.0,9.506388888888889,0,0.0
Anthony22-dev,1,19,2,1,18.0,21.468333333333334,0,0.0
zhenfisher,1,7,0,0,0.0,0.0,0,0.0
Ezri-Mudde,1,2,0,0,0.0,0.0,0,0.0
jimmy927,0,0,1,0,31.0,0.0,0,0.0
MaxwellLZH,0,0,34,26,44.5,9.274102564102567,0,0.0
Naipawat Poolsawat,2,16,0,0,0.0,0.0,0,0.0
s-banach,0,0,5,2,1379.8,13.972361111111113,0,0.0
robGardiner01,0,0,1,0,3.0,0.0,0,0.0
jgonggrijp,0,0,1,0,112.0,0.0,0,0.0
Adarsh Wase,1,156,0,0,0.0,0.0,0,0.0
tsuga,1,2,0,0,0.0,0.0,0,0.0
Tomás Moreyra,1,56,0,0,0.0,0.0,0,0.0
JElfner,1,378,0,0,0.0,0.0,0,0.0
Christian Clauss,1,2,0,0,0.0,0.0,0,0.0
DanielGaerber,1,108,0,0,0.0,0.0,0,0.0
konstantinos-p,0,0,1,1,52.0,2.069722222222222,0,0.0
multimeric,0,0,1,0,96.0,0.0,0,0.0
HarrisonSantiago,0,0,1,0,13.0,0.0,0,0.0
Jovan Stojanovic,1,120,0,0,0.0,0.0,0,0.0
Connor Boyle,1,70,0,0,0.0,0.0,0,0.0
maf-rnmourao,0,0,1,0,29.0,0.0,0,0.0
eden-brekke,0,0,1,1,2.0,8.906666666666666,0,0.0
brdav,1,14,1,1,14.0,23.50138888888889,0,0.0
Toshihiro NAKAE,2,381,0,0,0.0,0.0,0,0.0
wd60622,0,0,1,1,245.0,19.947222222222223,0,0.0
lurue101,0,0,1,0,294.0,0.0,0,0.0
shogohida,0,0,2,2,5.0,6.307361111111111,0,0.0
Maxi Marufo,1,17,0,0,0.0,0.0,0,0.0
Tyler Egashira,1,2,0,0,0.0,0.0,0,0.0
Stamic-kk,0,0,1,1,8.0,6.964444444444444,0,0.0
wildwoodwaltz,0,0,2,1,2.0,11.328333333333333,0,0.0
symeneses,0,0,2,2,230.0,13.384444444444444,0,0.0
RazHoshia,0,0,1,1,6.0,1.583611111111111,0,0.0
murezzda,1,10,1,1,10.0,13.384444444444444,0,0.0
AniketP04,0,0,1,1,4.0,16.51888888888889,0,0.0
hsorsky,0,0,1,1,11.0,12.8325,0,0.0
fuglede,0,0,1,1,7.0,7.703611111111111,0,0.0
Thanh Lam DANG,7,137,0,0,0.0,0.0,0,0.0
MYATSOLSIKKE,0,0,1,0,1.0,0.0,0,0.0
Duarte São José,1,38,0,0,0.0,0.0,0,0.0
ojoaomorais,0,0,7,6,6.142857142857143,12.371157407407408,0,0.0
zaz,0,0,1,0,7.0,0.0,0,0.0
sperret6,1,4,4,1,2.5,23.30527777777778,0,0.0
Shuangchi He,1,34,0,0,0.0,0.0,0,0.0
Anam Fatima,1,18,0,0,0.0,0.0,0,0.0
BenjaminBossan,0,0,5,2,361.4,12.804027777777778,0,0.0
AtmajMishra,0,0,1,0,2.0,0.0,0,0.0
Alan Guedes,1,2,0,0,0.0,0.0,0,0.0
Omar Salman,61,8446,0,0,0.0,0.0,0,0.0
Dr. Felix M. Riese,1,22,0,0,0.0,0.0,0,0.0
poloso,1,25,0,0,0.0,0.0,0,0.0
Tech-Netiums,0,0,5,4,2489.8,9.613333333333333,0,0.0
Gabriel Stefanini Vicente,5,218,0,0,0.0,0.0,0,0.0
jsilke,0,0,5,5,44.2,17.791611111111113,0,0.0
Waël Boukhobza,1,2,0,0,0.0,0.0,0,0.0
Changyao Chen,1,2,0,0,0.0,0.0,0,0.0
kvanzuijlen,0,0,1,0,20.0,0.0,0,0.0
ram vikram singh,1,22,0,0,0.0,0.0,0,0.0
Andreas Grivas,1,5,0,0,0.0,0.0,0,0.0
SEELE,2,18,0,0,0.0,0.0,0,0.0
JuliaSchoepp,1,41,1,1,41.0,15.153333333333334,0,0.0
bewygs,0,0,1,0,33.0,0.0,0,0.0
msgomez06,0,0,2,1,40.0,6.365555555555556,0,0.0
Akihiro Kuno,1,14,0,0,0.0,0.0,0,0.0
EmilyXinyi,8,433,11,8,73.0909090909091,16.018124999999998,0,0.0
cmarmo,0,0,18,17,123.22222222222223,10.066748366013071,0,0.0
duttashi,0,0,1,1,2.0,5.54,0,0.0
bmgdc,0,0,1,1,25.0,2.1219444444444444,0,0.0
egndz,0,0,2,2,33.5,17.024305555555557,0,0.0
Choudhry-Shaharyar,0,0,2,1,104.0,16.363611111111112,0,0.0
Varun Jain,1,2,0,0,0.0,0.0,0,0.0
betatim,0,0,49,38,110.65306122448979,8.998618421052631,2,21.001805555555556
Sean Atukorala,4,41,0,0,0.0,0.0,0,0.0
Tim Head,37,2873,0,0,0.0,0.0,0,0.0
Dwight Lindquist,1,2,0,0,0.0,0.0,0,0.0
Julio Batista Silva,1,33,0,0,0.0,0.0,0,0.0
akikuno,0,0,1,1,14.0,7.13,0,0.0
akeemlh,0,0,1,0,42.0,0.0,0,0.0
ChamRoshi,0,0,1,1,2.0,1.0,0,0.0
Andrew-Wang-IB45,0,0,3,1,194.0,11.205277777777777,0,0.0
Ohad Michel,2,451,0,0,0.0,0.0,0,0.0
TONY GEORGE,1,28,0,0,0.0,0.0,0,0.0
mae5357,0,0,1,0,30.0,0.0,0,0.0
JoKoum,0,0,1,1,2.0,0.10388888888888889,0,0.0
hristo-vrigazov,0,0,1,1,3.0,3.2275,0,0.0
bsipocz,0,0,1,1,2.0,19.282777777777778,0,0.0
tirth-hihoriya,0,0,1,0,116.0,0.0,0,0.0
augustin-cramer,0,0,1,0,4.0,0.0,0,0.0
kshitijkapadni,0,0,1,1,10.0,7.470277777777778,0,0.0
Adeyemi Biola,1,2,0,0,0.0,0.0,0,0.0
jshinm,0,0,1,0,438.0,0.0,0,0.0
tongyu,1,6,0,0,0.0,0.0,0,0.0
miwojc,1,48,0,0,0.0,0.0,0,0.0
Phil,1,3,0,0,0.0,0.0,0,0.0
agitter,0,0,1,0,6.0,0.0,0,0.0
hiramatsuyuusuke,0,0,2,2,18.0,8.145555555555555,0,0.0
Aryasarkar008,0,0,1,0,4.0,0.0,0,0.0
cfpark00,0,0,1,0,7.0,0.0,0,0.0
mokwilliam,0,0,1,1,47.0,23.537222222222223,0,0.0
Venkatesh-5764,0,0,1,0,2.0,0.0,0,0.0
NouamaneTazi,0,0,1,0,3.0,0.0,0,0.0
Peter Jansson,1,13,0,0,0.0,0.0,0,0.0
matthewmercuri,0,0,1,0,9.0,0.0,0,0.0
Gigi-G,0,0,1,0,110.0,0.0,0,0.0
Mateusz Sokół,6,883,0,0,0.0,0.0,0,0.0
zeeshan lone,13,182,0,0,0.0,0.0,0,0.0
Loïc Estève,238,22965,0,0,0.0,0.0,0,0.0
yusufraji,0,0,1,1,3.0,14.330555555555556,0,0.0
hasandiwan,0,0,1,0,24.0,0.0,0,0.0
strivn,0,0,1,1,10.0,1.0505555555555555,0,0.0
Andrew Wang,1,41,0,0,0.0,0.0,0,0.0
Shaharyar Choudhry,1,104,0,0,0.0,0.0,0,0.0
Tom Dupré la Tour,11,2085,0,0,0.0,0.0,0,0.0
Vinayak Mehta,1,9,0,0,0.0,0.0,0,0.0
caherrera-meli,1,35,0,0,0.0,0.0,0,0.0
greyisbetter,0,0,9,5,103.88888888888889,17.09316666666667,0,0.0
Mavs,1,45,0,0,0.0,0.0,0,0.0
Piet Brömmel,1,2,0,0,0.0,0.0,0,0.0
Ishan Mishra,1,4,0,0,0.0,0.0,0,0.0
Adam Li,31,8496,0,0,0.0,0.0,0,0.0
Gustavo Oliveira,3,15,0,0,0.0,0.0,0,0.0
Alexandr,1,2,0,0,0.0,0.0,0,0.0
Mitzi,11,138,0,0,0.0,0.0,0,0.0
Mohit Joshi,11,391,0,0,0.0,0.0,0,0.0
Aryan-Mishra24,0,0,1,0,86.0,0.0,0,0.0
ZeeshanLone,0,0,15,13,12.733333333333333,11.994145299145298,0,0.0
wchathura,1,11,1,1,11.0,16.269444444444446,0,0.0
Badr MOUFAD,2,22,0,0,0.0,0.0,0,0.0
JohnathanPi,1,16,3,1,12.666666666666666,22.574444444444445,0,0.0
graua-git,0,0,2,0,1657.0,0.0,0,0.0
thomascherickal,0,0,1,0,0.0,0.0,0,0.0
zadilkhwaja,0,0,7,6,9.285714285714286,7.925972222222222,0,0.0
constant5,0,0,1,0,5.0,0.0,0,0.0
nnlnr,0,0,1,1,7.0,15.345277777777778,0,0.0
anapaulagomes,0,0,1,1,6.0,17.69,0,0.0
drskd,1,3,0,0,0.0,0.0,0,0.0
LoHertel,0,0,1,1,37.0,6.028333333333333,0,0.0
flyingdutchman23,1,36,0,0,0.0,0.0,0,0.0
marikabergengren,0,0,1,0,2.0,0.0,0,0.0
it176131,0,0,2,2,35.0,17.43416666666667,0,0.0
soma2000-lang,0,0,1,0,2.0,0.0,0,0.0
Reshama Shaikh,21,1355,0,0,0.0,0.0,0,0.0
Ily83,0,0,1,1,4.0,14.573611111111111,0,0.0
Tushar Parimi,1,3,0,0,0.0,0.0,0,0.0
Eric Larson,1,10,0,0,0.0,0.0,0,0.0
MarieS-WiMLDS,5,68,5,5,13.6,1.8738888888888887,0,0.0
Milton Gomez,1,70,0,0,0.0,0.0,0,0.0
GeorgiaMayDay,1,4,1,1,4.0,23.439166666666665,0,0.0
matjansen,1,2,1,1,2.0,0.9586111111111111,0,0.0
MN193,1,32,1,1,32.0,19.482222222222223,0,0.0
bmreiniger,1,31,0,0,0.0,0.0,0,0.0
shellyfung,4,63,4,4,15.75,3.5847222222222226,0,0.0
seanswyi,0,0,2,0,2829.5,0.0,1,8.501111111111111
Rahil Parikh,47,1387,0,0,0.0,0.0,0,0.0
Ming-Yang Ho,1,4,0,0,0.0,0.0,0,0.0
Divyanshu Deoli,1,20,0,0,0.0,0.0,0,0.0
aditya172926,0,0,1,1,159.0,17.138055555555557,0,0.0
Bijil Subhash,2,42,0,0,0.0,0.0,0,0.0
AdrianoCLeao,0,0,1,0,2.0,0.0,0,0.0
Abdulaziz Aloqeely,2,8,0,0,0.0,0.0,0,0.0
Deborah L. Haar,1,16,0,0,0.0,0.0,0,0.0
darioka,1,97,1,1,97.0,14.219722222222222,0,0.0
Kevin Doucet,1,5,0,0,0.0,0.0,0,0.0
Himanshu Kumar,1,8,0,0,0.0,0.0,0,0.0
Hugo DEFOIS,1,31,0,0,0.0,0.0,0,0.0
matthewfeickert,0,0,1,1,30.0,15.943888888888889,0,0.0
Nathan Orgera,1,120,0,0,0.0,0.0,0,0.0
Ravi Makhija,2,6,0,0,0.0,0.0,0,0.0
vinayak-mehta,0,0,2,1,14.5,17.80361111111111,0,0.0
Masanori Kanazu,1,12,0,0,0.0,0.0,0,0.0
Dhanshree Arora,2,8,0,0,0.0,0.0,0,0.0
Ashish Dutt,1,2,0,0,0.0,0.0,0,0.0
Daniele Ongari,1,89,0,0,0.0,0.0,0,0.0
thydnguyen,0,0,1,0,8.0,0.0,0,0.0
Michael Dawson,1,2,0,0,0.0,0.0,0,0.0
Benjamin Carter,1,2,0,0,0.0,0.0,0,0.0
tomiock,1,26,1,1,26.0,0.2922222222222222,0,0.0
Edern,1,55,0,0,0.0,0.0,0,0.0
dohrisalim,0,0,2,2,79.0,12.254444444444445,0,0.0
JosephSM,0,0,1,1,2.0,7.665555555555556,0,0.0
Seyedsaman (Sam) Emami,1,2,0,0,0.0,0.0,0,0.0
Tom Mathews,13,111,0,0,0.0,0.0,0,0.0
clytaemnestra,0,0,1,1,29.0,21.16583333333333,1,13.608333333333333
LalliAcqua,1,45,0,0,0.0,0.0,0,0.0
KanchiMoe,1,18,1,1,18.0,1.6008333333333333,0,0.0
amirzarie,0,0,1,0,2.0,0.0,0,0.0
epimorphic,1,22,1,1,22.0,4.708333333333333,0,0.0
stephanecollot,0,0,2,1,200.5,16.566388888888888,0,0.0
DayneSorvisto,0,0,1,1,2.0,15.501388888888888,0,0.0
advafaeian,0,0,2,1,27.5,4.835555555555556,0,0.0
yareyaredesuyo,1,4,1,1,4.0,16.946944444444444,0,0.0
PierrickPochelu,0,0,2,0,895.5,0.0,0,0.0
teunpe,1,28,1,1,28.0,20.0425,0,0.0
Vincent M,19,1781,0,0,0.0,0.0,0,0.0
Yar Khine Phyo,3,213,0,0,0.0,0.0,0,0.0
TFiFiE,1,4,0,0,0.0,0.0,0,0.0
b0rxington,2,12,0,0,0.0,0.0,0,0.0
Ingela,1,74,0,0,0.0,0.0,0,0.0
johnthagen,1,2,1,1,2.0,2.0105555555555554,0,0.0
Luccas Quadros,2,46,0,0,0.0,0.0,0,0.0
alexmolas,0,0,2,1,12854.0,4.1177777777777775,0,0.0
amitalokbera,0,0,1,1,8.0,5.7283333333333335,0,0.0
venkyyuvy,0,0,1,1,5.0,14.71861111111111,0,0.0
TheBicPen,0,0,3,2,86.66666666666667,7.236388888888889,0,0.0
rickiepark,0,0,1,1,12.0,9.231388888888889,0,0.0
dvignesh1995,0,0,1,1,3.0,2.57,0,0.0
tvdboom,0,0,1,1,45.0,13.865277777777777,0,0.0
felixjchen,0,0,1,0,40.0,0.0,0,0.0
tmct,0,0,1,1,2.0,4.033611111111111,0,0.0
Sandro Ephrem,2,117,0,0,0.0,0.0,0,0.0
tiaversa,0,0,1,0,3.0,0.0,0,0.0
bishyboi,0,0,1,0,7.0,0.0,0,0.0
SabriDW,0,0,3,3,11.666666666666666,4.964351851851853,0,0.0
gittar,0,0,1,1,19.0,19.314166666666665,0,0.0
humahn,1,2,0,0,0.0,0.0,0,0.0
Gleb Levitskiy,1,7,0,0,0.0,0.0,0,0.0
veeara282,0,0,2,1,8.0,23.534166666666668,0,0.0
Louis Fouquet,4,602,0,0,0.0,0.0,0,0.0
mdarii,1,10,2,1,5.0,13.204166666666667,0,0.0
crownbrown,0,0,2,0,607.0,0.0,0,0.0
Freed-Wu,0,0,2,0,340.0,0.0,0,0.0
chagaz,0,0,2,2,37.5,9.588055555555556,0,0.0
Daniel Schmitz,1,24,0,0,0.0,0.0,0,0.0
Erich Schubert,2,44,0,0,0.0,0.0,0,0.0
Matt Haberland,1,13,0,0,0.0,0.0,0,0.0
kasmith11,0,0,5,3,84.2,14.743611111111113,0,0.0
Bernd Fritzke,1,19,0,0,0.0,0.0,0,0.0
Nightwalkx,1,2,0,0,0.0,0.0,0,0.0
dsblank,0,0,1,0,22.0,0.0,0,0.0
Iglesys347,0,0,3,2,2.3333333333333335,11.828055555555556,0,0.0
Štěpán Sršeň,2,17,0,0,0.0,0.0,0,0.0
alfaro96,0,0,2,1,3.0,10.093333333333334,0,0.0
Harutaka Kawamura,6,418,0,0,0.0,0.0,0,0.0
Isaack Mungui,1,3,0,0,0.0,0.0,0,0.0
jayasuryajsk,0,0,3,1,15057.0,5.338611111111111,0,0.0
MKDJr,0,0,1,1,2.0,15.193055555555556,0,0.0
Lukáš Folwarczný,1,4,0,0,0.0,0.0,0,0.0
MikiPWata,0,0,3,2,32.0,15.11986111111111,0,0.0
checkdgt,0,0,1,0,69.0,0.0,0,0.0
Malte S. Kurz,2,43,0,0,0.0,0.0,0,0.0
Jérôme Dockès,8,1499,0,0,0.0,0.0,0,0.0
nvd1en,0,0,1,1,14.0,0.9477777777777778,0,0.0
mandjevant,8,130,0,0,0.0,0.0,0,0.0
IvanLauLinTiong,0,0,2,1,25.0,21.690277777777776,0,0.0
poetair,0,0,1,0,4.0,0.0,0,0.0
JihaneBennis,0,0,2,2,98.5,12.035277777777777,0,0.0
vitaliset,0,0,11,7,162.36363636363637,6.339047619047618,0,0.0
trinhcon,0,0,1,0,41.0,0.0,0,0.0
thesahibnanda,0,0,2,0,475.5,0.0,0,0.0
Alexandr Fonari,1,39,0,0,0.0,0.0,0,0.0
alielkassas,0,0,1,1,3.0,13.99611111111111,0,0.0
JanFidor,2,36,2,2,18.0,19.000833333333333,0,0.0
blitchj,0,0,2,0,58.5,0.0,0,0.0
kno10,0,0,2,1,857.0,5.339722222222222,0,0.0
vijethmoudgalya,0,0,1,1,6.0,23.545833333333334,0,0.0
Conner Shen,1,64,0,0,0.0,0.0,0,0.0
Michelle Paradis,1,14,0,0,0.0,0.0,0,0.0
Priyank Shroff,1,5,0,0,0.0,0.0,0,0.0
ThomAub,0,0,1,1,12.0,2.13,0,0.0
Weyb,1,13,0,0,0.0,0.0,0,0.0
Tamires Santana,1,3,0,0,0.0,0.0,0,0.0
rgommers,0,0,3,3,65.33333333333333,6.337037037037038,0,0.0
DominicFox,0,0,1,1,10.0,2.2488888888888887,0,0.0
amueller,0,0,1,1,2.0,1.4766666666666666,0,0.0
