Developer,Commits,Code Churn (Lines),PRs Opened,PRs Merged,Avg PR Size,Avg PR Review Time (Days),Issues Resolved,Avg Issue Resolution Time (hours)
aidan-jackson-data,0,0,1,0,22.0,0.0,0,0.0
Florian Idelberger,1,2,0,0,0.0,0.0,0,0.0
Ido M,1,5,0,0,0.0,0.0,0,0.0
Julien Jerphanion,126,24950,0,0,0.0,0.0,0,0.0
Vicente Reyes-Puerta,4,208,0,0,0.0,0.0,0,0.0
BHolmes92,0,0,1,1,12.0,16.5775,0,0.0
HuiyiWang12,0,0,1,0,233.0,0.0,0,0.0
Ugo Marchand,1,3,0,0,0.0,0.0,0,0.0
gregorystrubel,1,36,0,0,0.0,0.0,0,0.0
bpkroth,0,0,2,0,5.0,0.0,0,0.0
stes,0,0,2,1,134.0,0.91,0,0.0
MaxHalford,0,0,1,1,11.0,5.960277777777778,0,0.0
Jiang15,0,0,0,0,0.0,0.0,1,8.261666666666667
Patrick Ferreira,1,60,0,0,0.0,0.0,0,0.0
Marvvxi,0,0,2,1,30.5,0.2813888888888889,0,0.0
pedroilidio,0,0,1,0,197.0,0.0,0,0.0
Ganesh Tata,2,79,0,0,0.0,0.0,0,0.0
patrickkwang,0,0,1,1,103.0,0.06166666666666667,0,0.0
Nate Parsons,1,2,0,0,0.0,0.0,0,0.0
romanlutz,0,0,1,1,2.0,16.41611111111111,0,0.0
varchasgopalaswamy,0,0,1,0,29.0,0.0,0,0.0
Shubhal Gupta,1,4,0,0,0.0,0.0,0,0.0
Mohamed Khoualed,1,310,0,0,0.0,0.0,0,0.0
2357juan,7,107,8,7,14.125,10.412420634920636,0,0.0
svenstehle,0,0,7,5,60.142857142857146,11.507611111111112,0,0.0
CloseChoice,0,0,4,2,17.0,2.3744444444444444,0,0.0
lingyigt,0,0,2,1,23.0,21.14361111111111,0,0.0
Brandon TH Chen,1,11,0,0,0.0,0.0,0,0.0
Robert Pollak,1,1,0,0,0.0,0.0,0,0.0
inclusive-coding-bot,0,0,1,1,2.0,2.948888888888889,0,0.0
LostBenjamin,0,0,1,0,2.0,0.0,0,0.0
Dominik Prodinger,1,4,0,0,0.0,0.0,0,0.0
AugustVesterbacka,0,0,1,0,1.0,0.0,0,0.0
Alexander Al-Feghali,1,0,0,0,0.0,0.0,0,0.0
Hashcode-Ankit,0,0,3,2,16.0,4.595555555555556,0,0.0
laurburke,0,0,1,1,57.0,18.004166666666666,0,0.0
ryanking13,0,0,1,1,4.0,2.6794444444444445,0,0.0
Kishan-Ved,0,0,2,1,34.0,23.68861111111111,0,0.0
Luiz Eduardo Amaral,2,22,0,0,0.0,0.0,0,0.0
PierreAttard,1,51,0,0,0.0,0.0,0,0.0
MarcusFra,0,0,1,1,14.0,19.038055555555555,0,0.0
njj67229,0,0,1,1,194.0,15.768333333333333,0,0.0
mecopur,1,4,1,1,4.0,2.9155555555555557,0,0.0
Veghit,3,98,5,3,119.8,15.11648148148148,0,0.0
Erwan Le Floch,1,6,0,0,0.0,0.0,0,0.0
wmin401,0,0,1,0,70.0,0.0,0,0.0
francesco-tuveri,1,22,1,1,22.0,0.37722222222222224,0,0.0
aditya-anulekh,0,0,1,1,2.0,5.478611111111111,0,0.0
Xunius,1,2,1,1,2.0,1.0258333333333334,0,0.0
charles-zablit,0,0,1,1,4.0,22.756666666666668,0,0.0
Oyindamola Olatunji,2,3,0,0,0.0,0.0,0,0.0
Maxwell Liu,1,89,0,0,0.0,0.0,0,0.0
ricardojnf,1,36,0,0,0.0,0.0,0,0.0
Leonardo Rocco,1,51,0,0,0.0,0.0,0,0.0
SangamSwadiK,0,0,13,12,44.92307692307692,9.731898148148149,0,0.0
Nathan Jacobi,1,194,0,0,0.0,0.0,0,0.0
virchan,1,4,4,1,500.5,3.0716666666666668,0,0.0
yoch,1,24,0,0,0.0,0.0,0,0.0
NartayXD,1,104,1,1,104.0,17.098055555555554,0,0.0
olvard,0,0,1,0,7.0,0.0,0,0.0
Drew Craeton,1,25,0,0,0.0,0.0,0,0.0
Daniela Fernandes,11,116,0,0,0.0,0.0,0,0.0
Arth,2,24,0,0,0.0,0.0,0,0.0
Artem Kislovskiy,2,68,0,0,0.0,0.0,0,0.0
99991,0,0,1,1,2.0,19.89527777777778,0,0.0
Ben Holmes,1,12,0,0,0.0,0.0,0,0.0
maksymborukh,0,0,1,1,9.0,2.305277777777778,0,0.0
DuarteSJ,0,0,3,1,12.666666666666666,21.999444444444446,0,0.0
Thomas J. Fan,490,174533,0,0,0.0,0.0,0,0.0
baam,16,463,0,0,0.0,0.0,0,0.0
Brett Cannon,1,4,0,0,0.0,0.0,0,0.0
J-Enblom,0,0,1,1,3.0,1.7775,0,0.0
Vladimir Fokow,1,14,0,0,0.0,0.0,0,0.0
sakinaOuisrani,2,38,3,2,18.333333333333332,2.074027777777778,0,0.0
Rehan Guha,1,2,0,0,0.0,0.0,0,0.0
je-kr,1,19,2,1,16.5,23.074166666666667,0,0.0
Haidar Almubarak,1,87,0,0,0.0,0.0,0,0.0
akaashp2000,0,0,2,0,30.5,0.0,0,0.0
Richard Klima,1,41,0,0,0.0,0.0,0,0.0
divakshu04,0,0,2,0,37.5,0.0,0,0.0
Nebula1230,0,0,3,0,272.3333333333333,0.0,0,0.0
David Poznik,2,9,0,0,0.0,0.0,0,0.0
eliknat,0,0,1,0,2.0,0.0,0,0.0
notPlancha,1,15,1,1,15.0,14.314444444444444,0,0.0
Gleb Levitski,10,1057,0,0,0.0,0.0,0,0.0
htsedebenham,2,133,2,2,66.5,0.6306944444444444,0,0.0
Rocco Meli,15,1439,0,0,0.0,0.0,0,0.0
tejasmr,0,0,1,0,7.0,0.0,0,0.0
scikit-learn-bot,138,8525,152,138,78.40789473684211,4.974474637681161,0,0.0
Stefanie Senger,52,6575,0,0,0.0,0.0,0,0.0
Alihan Zihna,8,1233,0,0,0.0,0.0,0,0.0
Apostolos Tsetoglou,3,21,0,0,0.0,0.0,0,0.0
mayer79,0,0,3,1,287.0,5.819166666666667,0,0.0
Ashwin Mathur,14,783,0,0,0.0,0.0,0,0.0
jovan-stojanovic,0,0,2,1,449.5,5.3341666666666665,0,0.0
nwzish,0,0,1,1,23.0,11.370555555555555,0,0.0
ctw,0,0,1,1,8.0,1.0625,0,0.0
Mark Elliot,1,64,0,0,0.0,0.0,0,0.0
cdrig,4,43,5,4,11.2,6.924930555555555,0,0.0
dymil,1,2,1,1,2.0,1.1594444444444445,0,0.0
davidleon123,1,304,1,1,306.0,11.686944444444444,0,0.0
awwwyan,1,6,0,0,0.0,0.0,0,0.0
JochenSiegWork,0,0,1,0,218.0,0.0,0,0.0
Shoaib Khan,1,183,0,0,0.0,0.0,0,0.0
NNLNR,1,7,0,0,0.0,0.0,0,0.0
Shruti Nath,2,380,0,0,0.0,0.0,0,0.0
matiasrvazquez,0,0,3,3,9.0,2.5567592592592594,0,0.0
thijs-vanweezel,0,0,1,1,34.0,5.440833333333333,0,0.0
jcainey,0,0,1,1,3.0,19.175833333333333,0,0.0
brandonthchen,0,0,1,1,11.0,23.910833333333333,0,0.0
iteachmachines,0,0,1,1,2.0,12.646944444444445,0,0.0
bioruffo,0,0,1,1,2.0,1.0666666666666667,1,22.219166666666666
Nikita Jare,1,2,0,0,0.0,0.0,0,0.0
gunkaynar,0,0,1,0,4.0,0.0,0,0.0
erlefloch,0,0,1,1,6.0,22.232777777777777,0,0.0
AnmoleBajwa,0,0,2,0,14.0,0.0,0,0.0
DerWeh,2,22,2,2,11.0,8.751666666666667,0,0.0
Kennedy Waweru,1,3,0,0,0.0,0.0,0,0.0
Joshua Choo Yun Keat,2,47,0,0,0.0,0.0,0,0.0
davidcherney,0,0,3,1,22.666666666666668,19.63,0,0.0
magnusbarata,0,0,1,1,36.0,9.689722222222223,0,0.0
MrinalTyagi,3,135,0,0,0.0,0.0,0,0.0
Luciano Mantovani,1,3,0,0,0.0,0.0,0,0.0
kmatt10,1,6,0,0,0.0,0.0,0,0.0
John Hopfensperger,2,28,0,0,0.0,0.0,0,0.0
ndamclean,0,0,1,0,14.0,0.0,0,0.0
lsorber,0,0,1,0,39.0,0.0,0,0.0
Isedowo-Joseph,0,0,1,0,1.0,0.0,0,0.0
thatgeeman,0,0,2,2,12.5,21.452083333333334,0,0.0
Abhishek Singh Kushwah,4,129,0,0,0.0,0.0,0,0.0
João David,1,24,0,0,0.0,0.0,0,0.0
Joshua Hedlund,2,30,0,0,0.0,0.0,0,0.0
Tomohiro Endo,1,18,0,0,0.0,0.0,0,0.0
Andrew Delong,1,146,0,0,0.0,0.0,0,0.0
futurewarning,1,2,1,1,2.0,1.1997222222222221,0,0.0
Sumit Saha,1,27,0,0,0.0,0.0,0,0.0
Rahap-Vision,0,0,1,0,2.0,0.0,0,0.0
r-barnes,0,0,1,1,6.0,3.6286111111111112,0,0.0
renaissance0ne,1,7,4,1,142.5,13.359166666666667,0,0.0
Valentin-Laurent,0,0,3,3,115.0,12.470555555555556,0,0.0
John Enblom,1,3,0,0,0.0,0.0,0,0.0
Pooja Subramaniam,4,74,0,0,0.0,0.0,0,0.0
jeremiedbb,0,0,306,286,338.38235294117646,9.304939782439781,0,0.0
YassineBenAbderrahmane,0,0,1,0,3241.0,0.0,0,0.0
robna,0,0,1,1,2.0,7.271388888888889,0,0.0
Emiko Sano,1,2,0,0,0.0,0.0,0,0.0
ParthSolanki1,0,0,2,0,44.0,0.0,0,0.0
cindy-x-liang,0,0,1,1,21.0,14.116666666666667,0,0.0
menta78,0,0,1,0,55.0,0.0,0,0.0
dromeropa,0,0,1,0,11.0,0.0,0,0.0
Hao Chun Chang,6,448,0,0,0.0,0.0,0,0.0
Iwona Zdzieblo,1,3,0,0,0.0,0.0,0,0.0
Ben3940,3,24,4,3,9.5,12.012500000000001,0,0.0
Cindy Liang,1,21,0,0,0.0,0.0,0,0.0
drewhogg,1,131,1,1,131.0,16.449166666666667,0,0.0
saxenapriyansh,0,0,1,0,58.0,0.0,0,0.0
dlindqu3,0,0,1,1,2.0,10.892222222222221,0,0.0
Roberto Rosati,1,2,0,0,0.0,0.0,0,0.0
Michael Flaks,1,95,0,0,0.0,0.0,0,0.0
philsupertramp,0,0,1,1,3.0,21.17972222222222,0,0.0
sply88,4,43,2,0,82.0,0.0,0,0.0
VladimirFokow,0,0,1,1,14.0,17.79611111111111,0,0.0
krstopro,0,0,1,1,43.0,17.981944444444444,0,0.0
Vikas Vishwakarma,2,34,0,0,0.0,0.0,0,0.0
Pandata,1,2,0,0,0.0,0.0,0,0.0
Lars,1,2,0,0,0.0,0.0,0,0.0
Sandip Dutta,1,29,0,0,0.0,0.0,0,0.0
Iglesys,2,6,0,0,0.0,0.0,0,0.0
Nolan,1,34,0,0,0.0,0.0,0,0.0
ManuelLabbe,0,0,1,1,11.0,23.16611111111111,0,0.0
Joseph Schwartz-Messing,1,2,0,0,0.0,0.0,0,0.0
Jon Haitz Legarreta Gorroño,1,3,0,0,0.0,0.0,0,0.0
SANJAI_3,1,12,0,0,0.0,0.0,0,0.0
Jessicakk0711,1,8,1,1,8.0,10.561388888888889,0,0.0
stanFurrer,0,0,1,0,40.0,0.0,0,0.0
NishantBaheti,0,0,1,0,144.0,0.0,0,0.0
Yusuf Raji,1,3,0,0,0.0,0.0,0,0.0
YoshitakaNaraoka,0,0,1,0,519.0,0.0,0,0.0
Chiara Marmo,32,2428,0,0,0.0,0.0,0,0.0
Alek Lefebvre,1,62,0,0,0.0,0.0,0,0.0
MSchmidt99,0,0,1,0,394.0,0.0,0,0.0
Oliver Pfaffel,1,144,0,0,0.0,0.0,0,0.0
awiswasi,0,0,1,0,15.0,0.0,0,0.0
karthic25,0,0,0,0,0.0,0.0,1,5.104166666666667
work-mohit,0,0,12,11,48.0,18.61916666666667,0,0.0
Barata Tripramudya Onggo,1,36,0,0,0.0,0.0,0,0.0
Dave Eargle,1,6,0,0,0.0,0.0,0,0.0
chalulu,1,125,1,1,125.0,4.050833333333333,0,0.0
MarcoM,1,37,0,0,0.0,0.0,0,0.0
hswong3i,0,0,1,0,20.0,0.0,0,0.0
Kranthi Sedamaki,1,4,0,0,0.0,0.0,0,0.0
tingshanL,0,0,1,0,698.0,0.0,0,0.0
DUONG,1,45,0,0,0.0,0.0,0,0.0
jakirkham,2,30,3,2,15.333333333333334,16.41027777777778,0,0.0
Geevarghese George,2,25,0,0,0.0,0.0,0,0.0
Jihane,2,197,0,0,0.0,0.0,0,0.0
Pieter Gijsbers,1,13,0,0,0.0,0.0,0,0.0
sortofamudkip,0,0,14,13,17.5,11.705747863247863,0,0.0
Akash Srivastava,1,4,0,0,0.0,0.0,0,0.0
Chalmer Lowe,1,8,0,0,0.0,0.0,0,0.0
randolf-scholz,0,0,1,1,22.0,22.949166666666667,0,0.0
Jannik,1,2,0,0,0.0,0.0,0,0.0
Clément Verrier,3,44,0,0,0.0,0.0,0,0.0
ansolesen,0,0,1,0,4.0,0.0,0,0.0
cclauss,0,0,1,1,2.0,21.41861111111111,0,0.0
iasoon,6,95,6,6,15.833333333333334,17.2399537037037,0,0.0
Niket Jain,1,15,0,0,0.0,0.0,0,0.0
adam2392,0,0,51,30,680.7058823529412,14.400361111111112,0,0.0
dzisandy,0,0,5,2,11.2,8.328333333333333,0,0.0
makoeppel,0,0,1,0,29.0,0.0,0,0.0
Kento Nozawa,1,2,0,0,0.0,0.0,0,0.0
niranjankrishna-acad,0,0,2,0,384.0,0.0,0,0.0
Ying Xiong,1,128,0,0,0.0,0.0,0,0.0
hahyeongnam,0,0,1,0,1.0,0.0,0,0.0
Alan Peixinho,1,7,0,0,0.0,0.0,0,0.0
lesnee,1,5,1,1,5.0,6.763888888888889,0,0.0
prince-c11,0,0,1,0,2.0,0.0,0,0.0
Jennifer Maldonado,3,39,0,0,0.0,0.0,0,0.0
Chad Parmet,1,2,0,0,0.0,0.0,0,0.0
vreyespue,0,0,4,4,52.0,11.382569444444446,0,0.0
AJ Druck,1,3,0,0,0.0,0.0,0,0.0
marenwestermann,0,0,21,20,26.333333333333332,10.732180555555555,0,0.0
artificialfintelligence,0,0,1,1,43.0,8.926111111111112,1,16.5175
Sebastian Flores,1,51,0,0,0.0,0.0,0,0.0
Audrey Flanders,2,2,0,0,0.0,0.0,0,0.0
Alexlandeau,0,0,1,1,232.0,2.718611111111111,0,0.0
Guillaume Lemaitre,385,48388,0,0,0.0,0.0,0,0.0
irene000,0,0,4,2,20.0,5.677083333333334,0,0.0
Olivier Grisel,168,14280,0,0,0.0,0.0,0,0.0
Bncer,0,0,2,2,82.5,9.319305555555557,0,0.0
michaelmccutchen,0,0,2,2,6.0,12.823055555555555,0,0.0
Dipan Banik,1,11,0,0,0.0,0.0,0,0.0
dinga92,1,2,1,1,2.0,20.53361111111111,0,0.0
pmli,0,0,1,1,21.0,0.7269444444444444,0,0.0
Linus Sommer,6,309,0,0,0.0,0.0,0,0.0
changyaochen,0,0,1,1,2.0,0.9455555555555556,0,0.0
Peter Steinbach,2,19,0,0,0.0,0.0,0,0.0
Cailean Carter,1,6,0,0,0.0,0.0,0,0.0
Kilian Kluge,1,36,0,0,0.0,0.0,0,0.0
A-H-Mansoury,0,0,1,1,14.0,1.1002777777777777,0,0.0
Yang Tao,1,127,0,0,0.0,0.0,0,0.0
thinkcache,0,0,1,1,3.0,13.226666666666667,0,0.0
WaelBKZ,0,0,1,1,2.0,1.113611111111111,0,0.0
ZiadAmerr,0,0,1,1,4.0,0.2708333333333333,0,0.0
dachosen1,0,0,1,1,37.0,9.77138888888889,0,0.0
mtsokol,0,0,9,6,103.0,13.386898148148148,0,0.0
Iranpour-Aryan,0,0,1,0,1.0,0.0,0,0.0
Egehan Gunduz,2,67,0,0,0.0,0.0,0,0.0
o-holman,1,3,2,1,2.0,0.7822222222222223,0,0.0
marctorsoc,0,0,3,1,386.6666666666667,20.590833333333332,0,0.0
Kislovskiy,0,0,2,2,34.0,4.137222222222222,0,0.0
Arisa,3,34,0,0,0.0,0.0,0,0.0
aleeminati,0,0,1,0,13.0,0.0,0,0.0
cverrier,0,0,3,3,14.666666666666666,1.4645370370370372,0,0.0
Robin Lenz,1,2,0,0,0.0,0.0,0,0.0
Mia Bajić,1,29,0,0,0.0,0.0,0,0.0
dlitsidis,0,0,6,4,14.833333333333334,4.2740277777777775,0,0.0
Harmanankohli,0,0,3,2,17.0,10.154861111111112,0,0.0
marcozzxx810,0,0,1,1,37.0,2.3225,0,0.0
purna135,0,0,4,3,11.5,11.306944444444445,0,0.0
linus-md,0,0,6,6,51.5,12.632314814814817,0,0.0
Behrouz B,1,2,0,0,0.0,0.0,0,0.0
chainesanbuenaventura,0,0,1,0,129.0,0.0,0,0.0
Alberto Rubiales,1,5,0,0,0.0,0.0,0,0.0
Logan Thomas,2,94,0,0,0.0,0.0,0,0.0
emmavdbold,0,0,1,0,4.0,0.0,0,0.0
mmhamdy,0,0,1,1,191.0,9.482777777777779,0,0.0
vinodhkrishnaraju,0,0,2,0,1.5,0.0,1,20.58416666666667
Marco Edward Gorelli,7,510,0,0,0.0,0.0,0,0.0
Shrankhla Srivastava,2,4,0,0,0.0,0.0,0,0.0
Alex Molas,1,2,0,0,0.0,0.0,0,0.0
Yaroslav Halchenko,1,26,0,0,0.0,0.0,0,0.0
Igor Ilic,1,36,0,0,0.0,0.0,0,0.0
Kshitij68,0,0,6,2,86.16666666666667,7.986388888888889,0,0.0
Steffen Schneider,1,2,0,0,0.0,0.0,0,0.0
klaurent83,0,0,1,1,13.0,2.858611111111111,0,0.0
klieret,0,0,1,1,5.0,19.94333333333333,0,0.0
WEN Hao,1,80,0,0,0.0,0.0,0,0.0
John Cant,1,128,0,0,0.0,0.0,0,0.0
alexhallam,0,0,1,0,110.0,0.0,0,0.0
SaadMahm00d,0,0,2,1,181.5,19.36888888888889,0,0.0
Jona Sassenhagen,1,9,0,0,0.0,0.0,0,0.0
lithomas1,0,0,2,1,148.0,3.6077777777777778,0,0.0
AikoChou,0,0,1,1,106.0,4.959722222222222,0,0.0
Venkatachalam N,3,139,0,0,0.0,0.0,0,0.0
gunsodo,0,0,1,0,95.0,0.0,0,0.0
mwurps,0,0,1,1,6.0,5.898888888888889,0,0.0
Diwakar-Gupta,0,0,7,3,39.0,3.673611111111111,0,0.0
Rudresh Veerkhare,1,99,0,0,0.0,0.0,0,0.0
jameslamb,0,0,1,0,24.0,0.0,0,0.0
Estefania Barreto-Ojeda,1,4,0,0,0.0,0.0,0,0.0
AlexanderFabisch,0,0,1,0,674.0,0.0,0,0.0
Valavanca,0,0,2,2,366.5,19.514444444444443,0,0.0
r-matsuzaka,0,0,1,0,440.0,0.0,0,0.0
davitacols,0,0,2,0,164.5,0.0,0,0.0
AlessandroMiola,0,0,2,2,4.0,0.059583333333333335,0,0.0
Emma Carballal,1,5,0,0,0.0,0.0,0,0.0
hasan-yaman,2,8,2,2,4.0,4.359166666666667,0,0.0
nihal-rao,0,0,3,2,37.0,6.887222222222222,0,0.0
zeny07spartan,0,0,1,0,152.0,0.0,0,0.0
ogrisel,0,0,139,109,116.44604316546763,8.925374617737006,4,10.541180555555554
dzahedia,0,0,1,0,25.0,0.0,0,0.0
Carlos Ramos Carreño,1,31,0,0,0.0,0.0,0,0.0
jbenzakoun,0,0,1,0,281.0,0.0,0,0.0
Vineet Joshi,1,32,0,0,0.0,0.0,0,0.0
Martel Corentin,1,10,0,0,0.0,0.0,0,0.0
antoinebaker,1,105,2,1,153.5,6.15,0,0.0
adam-handke,0,0,1,1,2.0,4.855555555555555,0,0.0
PranayAnchuri,1,10,0,0,0.0,0.0,0,0.0
raj-pulapakura,0,0,5,2,135.2,12.72625,0,0.0
oaksharks,0,0,1,0,2.0,0.0,0,0.0
nzw0301,0,0,1,1,2.0,0.2602777777777778,0,0.0
Amar pratap singh,7,186,0,0,0.0,0.0,0,0.0
Shuhei Kayawari,1,182,0,0,0.0,0.0,0,0.0
NimaSarajpoor,0,0,1,1,6.0,18.975,0,0.0
Mizuki,1,2,0,0,0.0,0.0,0,0.0
Shao Yang Hong,6,152,0,0,0.0,0.0,0,0.0
genvalen,62,3193,11,8,56.0,14.649479166666666,0,0.0
AnandPolamarasetti,0,0,1,0,115.0,0.0,0,0.0
Higgs32584,0,0,27,23,27.11111111111111,12.169480676328503,0,0.0
aperezlebel,0,0,4,2,145.75,21.981250000000003,0,0.0
Aniket Patil,1,4,0,0,0.0,0.0,0,0.0
anupamshandilya92,0,0,1,1,112.0,12.275,0,0.0
Shashank1202,0,0,1,0,14.0,0.0,0,0.0
krishnakoumar27,0,0,1,1,75.0,14.626388888888888,0,0.0
mdruiter,0,0,1,1,2.0,6.014166666666667,0,0.0
jelgun,0,0,6,0,2.3333333333333335,0.0,0,0.0
aman kumar,1,5,0,0,0.0,0.0,0,0.0
Michael Mayer,1,17,0,0,0.0,0.0,0,0.0
Meekail Zain,74,9782,0,0,0.0,0.0,0,0.0
jpienaar-tuks,2,20,2,2,10.0,2.4633333333333334,0,0.0
Freakwill,0,0,1,0,41.0,0.0,0,0.0
nihil21,0,0,1,0,74.0,0.0,0,0.0
Adam J. Stewart,2,21,0,0,0.0,0.0,0,0.0
jpauwels,0,0,1,0,6.0,0.0,0,0.0
kanissh,0,0,11,11,5.2727272727272725,7.491010101010099,0,0.0
mchikyt3,0,0,1,1,127.0,19.769444444444446,0,0.0
Will Dean,1,245,0,0,0.0,0.0,0,0.0
Ricardo Peres,1,13,0,0,0.0,0.0,0,0.0
REDVM,0,0,1,0,75004.0,0.0,0,0.0
Mustafa-Hafeez,0,0,1,0,55.0,0.0,0,0.0
Jirka Borovec,1,0,0,0,0.0,0.0,0,0.0
izam-mohammed,0,0,1,0,0.0,0.0,0,0.0
rusdes,0,0,6,5,59.666666666666664,13.148777777777777,0,0.0
agriyakhetarpal,0,0,3,0,160.66666666666666,0.0,0,0.0
DevanshKyada27,1,2,1,1,2.0,1.3116666666666668,0,0.0
kobaski,1,3,0,0,0.0,0.0,0,0.0
Jorge Ciprián,1,3,0,0,0.0,0.0,0,0.0
Noa Malem-Shinitski,2,16,0,0,0.0,0.0,0,0.0
VIGNESH D,1,3,0,0,0.0,0.0,0,0.0
rprkh,0,0,55,46,29.09090909090909,13.345144927536229,0,0.0
MSHelm,0,0,1,1,4.0,4.638055555555556,0,0.0
EdAbati,0,0,17,16,107.3529411764706,12.443211805555556,0,0.0
arifqodari,0,0,2,1,68.0,3.5866666666666664,0,0.0
Christian Lorentzen,126,24784,0,0,0.0,0.0,0,0.0
Joey Ortiz,1,12,0,0,0.0,0.0,0,0.0
Leopoldo Corona,1,8,0,0,0.0,0.0,0,0.0
cavorit,0,0,1,0,148.0,0.0,0,0.0
mirusu400,0,0,1,0,116.0,0.0,0,0.0
Eschivo,0,0,4,3,23.25,7.462037037037036,0,0.0
edgBR,0,0,2,0,257.0,0.0,0,0.0
Yao Xiao,104,14196,0,0,0.0,0.0,0,0.0
UgoM,0,0,2,1,2.5,20.91888888888889,0,0.0
PAB,1,12,0,0,0.0,0.0,0,0.0
Isaac Virshup,2,342,0,0,0.0,0.0,0,0.0
Aisha,1,48,0,0,0.0,0.0,0,0.0
NumberPiOso,0,0,1,1,25.0,18.16583333333333,0,0.0
sqali,0,0,1,1,21.0,16.888333333333332,0,0.0
Ankur Singh,2,4,0,0,0.0,0.0,0,0.0
tspeng,3,28,3,3,9.333333333333334,15.036111111111111,0,0.0
MarcoGorelli,0,0,7,7,72.85714285714286,8.807857142857141,0,0.0
narendrasinghdangi,0,0,3,1,27.333333333333332,2.8130555555555556,2,9.863194444444444
kxytim,1,26,0,0,0.0,0.0,0,0.0
reshamas,0,0,9,8,52.888888888888886,14.790625,0,0.0
steven2358,0,0,1,1,4.0,0.195,0,0.0
Sven Stehle,5,260,0,0,0.0,0.0,0,0.0
EliaSchiavon,3,84,0,0,0.0,0.0,0,0.0
Bharat Raghunathan,13,205,0,0,0.0,0.0,0,0.0
Hristo Vrigazov,1,3,0,0,0.0,0.0,0,0.0
Peter Hull,1,6,0,0,0.0,0.0,0,0.0
dberenbaum,0,0,1,1,156.0,14.30888888888889,0,0.0
sarahaguasvivas,0,0,1,0,39.0,0.0,0,0.0
Lorenz,1,37,0,0,0.0,0.0,0,0.0
richardklima,0,0,1,1,41.0,5.585555555555556,0,0.0
Bsh,1,11,0,0,0.0,0.0,0,0.0
