Developer,Commits,Code Churn (Lines),PRs Opened,PRs Merged,Avg PR Size,Avg PR Review Time (Days),Issues Resolved,Avg Issue Resolution Time (hours)
bkhanal4351,0,0,1,0,2.0,0.0,0,0.0
Eden Brekke,1,2,0,0,0.0,0.0,0,0.0
zempleni,3,137,4,3,39.25,12.653981481481482,0,0.0
dikraMasrour,0,0,1,0,138.0,0.0,0,0.0
daveaaditya,0,0,1,0,12056.0,0.0,0,0.0
jpcars,1,2,1,1,2.0,1.1691666666666667,0,0.0
Sabri Monaf Sabri,3,35,0,0,0.0,0.0,0,0.0
01-vyom,0,0,1,1,51.0,5.456666666666667,0,0.0
step21,0,0,1,1,2.0,3.9944444444444445,0,0.0
ravwojdyla,0,0,2,1,18.0,2.0616666666666665,0,0.0
NoPenguinsLand,0,0,1,0,417.0,0.0,0,0.0
Denis,1,2,0,0,0.0,0.0,0,0.0
raisadz,2,244,2,2,122.0,10.680138888888889,0,0.0
MotoBenny,0,0,1,1,2.0,11.576944444444445,0,0.0
w4bo,0,0,1,1,2.0,0.04111111111111111,0,0.0
Mehdi Hamoumi,1,239,0,0,0.0,0.0,0,0.0
harshit5674,1,3,1,1,3.0,15.860277777777778,0,0.0
Roman4oo,1,7,1,1,7.0,7.039722222222222,0,0.0
igeni,0,0,1,0,2.0,0.0,0,0.0
ShoaibKhan,0,0,1,1,183.0,10.043888888888889,0,0.0
Sachin Yadav,1,11,0,0,0.0,0.0,0,0.0
ekaterinabutyugina,0,0,1,1,12.0,16.929166666666667,0,0.0
Tanjina Afroj,1,4,0,0,0.0,0.0,0,0.0
Ali H. El-Kassas,1,3,0,0,0.0,0.0,0,0.0
natank1,0,0,1,0,182.0,0.0,0,0.0
GAURAV CHOUDHARY,1,4,0,0,0.0,0.0,0,0.0
mozgit,0,0,1,1,15.0,1.5877777777777777,0,0.0
kensac,0,0,1,1,2.0,1.0775,0,0.0
espg,0,0,1,1,6.0,8.544722222222223,0,0.0
Aditya Anulekh,1,2,0,0,0.0,0.0,0,0.0
doshi-kevin,0,0,1,0,6.0,0.0,0,0.0
diederikwp,1,90,1,1,90.0,11.926388888888889,0,0.0
Emmanuel Ferdman,1,2,0,0,0.0,0.0,0,0.0
Binesh Bannerjee,1,53,0,0,0.0,0.0,0,0.0
sanjail3,0,0,1,1,12.0,7.018888888888889,0,0.0
anastasia-mikheeva,0,0,1,0,4.0,0.0,0,0.0
David Dale,1,729,0,0,0.0,0.0,0,0.0
SangamSwadik,6,490,0,0,0.0,0.0,0,0.0
Quentin Barthélemy,3,65,0,0,0.0,0.0,0,0.0
xavierbeltran,0,0,5,4,24.4,11.954236111111111,0,0.0
J Alexander,1,35,0,0,0.0,0.0,0,0.0
Randall Boyes,1,4,0,0,0.0,0.0,0,0.0
Kushan Sharma,5,613,0,0,0.0,0.0,0,0.0
adamgonzo,1,8,2,1,8.5,13.484722222222222,0,0.0
Frederick Robinson,1,7,0,0,0.0,0.0,0,0.0
andyscanzio,1,15,1,1,15.0,6.2625,0,0.0
rahulsm27,0,0,1,1,2.0,21.822777777777777,0,0.0
Zach Deane-Mayer,1,43,0,0,0.0,0.0,0,0.0
rsayn,0,0,1,0,228.0,0.0,0,0.0
y-vectorfield,0,0,1,0,8.0,0.0,0,0.0
Sam Adam Day,4,89,0,0,0.0,0.0,0,0.0
Randolf Scholz,1,22,0,0,0.0,0.0,0,0.0
brendo-k,0,0,3,3,34.333333333333336,16.04851851851852,0,0.0
Hideaki Imamura,1,22,0,0,0.0,0.0,0,0.0
Maxwell,35,1305,0,0,0.0,0.0,0,0.0
Christian Veenhuis,16,264,0,0,0.0,0.0,0,0.0
krishna vamsi,2,9,0,0,0.0,0.0,0,0.0
tqa236,0,0,1,0,115.0,0.0,0,0.0
Michael Hornstein,1,8,0,0,0.0,0.0,0,0.0
sec65,1,8,1,1,8.0,3.3786111111111112,0,0.0
aflanders7,0,0,2,2,1.0,3.292361111111111,0,0.0
Julian Chan,1,4,0,0,0.0,0.0,0,0.0
emmanuel-ferdman,0,0,1,1,2.0,3.8422222222222224,0,0.0
markuswnuk91,0,0,1,0,169.0,0.0,0,0.0
Ian Thompson,2,70,0,0,0.0,0.0,0,0.0
KartikeyBartwal,0,0,11,0,447.45454545454544,0.0,0,0.0
slishak,1,2,1,1,2.0,0.12194444444444444,0,0.0
Jordan Silke,5,221,0,0,0.0,0.0,0,0.0
Ray Bell,1,1,0,0,0.0,0.0,0,0.0
Stéphane Collot,1,52,0,0,0.0,0.0,0,0.0
ShehanAT,0,0,8,4,64.125,10.348333333333333,0,0.0
Maascha,1,2,1,1,2.0,1.2122222222222223,0,0.0
Nima Sarajpoor,1,6,0,0,0.0,0.0,0,0.0
Aravindh-Raju,0,0,2,2,3.0,3.0068055555555557,0,0.0
MalteKurz,0,0,1,1,1.0,6.788888888888889,0,0.0
precondition,1,6,1,1,6.0,0.9966666666666667,0,0.0
Priyansh Gupta,1,4,0,0,0.0,0.0,0,0.0
kraktus,1,8,1,1,8.0,15.223888888888888,0,0.0
ouss1508,1,4,2,1,17.5,16.21361111111111,0,0.0
cynddl,0,0,1,0,6.0,0.0,0,0.0
krishh16,0,0,2,0,7.0,0.0,0,0.0
Alexis-IMBERT,0,0,2,1,53.5,3.606388888888889,0,0.0
thomasoliveira,0,0,1,0,10.0,0.0,0,0.0
Joe Cainey,1,3,0,0,0.0,0.0,0,0.0
Lambxx,0,0,1,0,23.0,0.0,0,0.0
mrastgoo,2,132,3,2,46.0,14.202361111111111,0,0.0
Aniket Shirsat,1,3,0,0,0.0,0.0,0,0.0
tbonald,0,0,1,1,2.0,6.434722222222222,0,0.0
david-cortes,1,2,1,1,2.0,0.8494444444444444,0,0.0
Pierre-Yves Le Borgne,1,2,0,0,0.0,0.0,0,0.0
eliaslm,0,0,1,0,81.0,0.0,0,0.0
Cemlyn,1,48,1,1,48.0,15.712777777777777,0,0.0
hvassard,1,110,0,0,0.0,0.0,0,0.0
Dutta-SD,0,0,1,1,29.0,22.82888888888889,0,0.0
itsaphel,1,2,1,1,2.0,9.181666666666667,0,0.0
Davide Chicco,1,8,0,0,0.0,0.0,0,0.0
OGordon100,1,2,0,0,0.0,0.0,0,0.0
yanhong-zhao-ef,1,47,1,1,47.0,14.105277777777777,0,0.0
mingness,0,0,1,0,18.0,0.0,0,0.0
Manuel Labbé,1,11,0,0,0.0,0.0,0,0.0
zvealey,0,0,1,0,126.0,0.0,0,0.0
ArturoAmorQ,0,0,74,65,156.0810810810811,11.496538461538462,1,2.049166666666667
shinehide,1,17,0,0,0.0,0.0,0,0.0
Aditya Raghuwanshi,1,2,0,0,0.0,0.0,0,0.0
priyam kakati,1,2,0,0,0.0,0.0,0,0.0
chrissobel,1,52,0,0,0.0,0.0,0,0.0
Boris Feld,1,2,0,0,0.0,0.0,0,0.0
milliams,0,0,1,0,21.0,0.0,0,0.0
adoublet,1,9,1,1,9.0,22.949444444444445,0,0.0
farhan khan,1,30,0,0,0.0,0.0,0,0.0
chiensen,0,0,1,0,2.0,0.0,0,0.0
Thomas Bonald,1,2,0,0,0.0,0.0,0,0.0
mohblnk,0,0,1,0,2.0,0.0,0,0.0
edenies,0,0,3,3,4.666666666666667,1.638333333333333,0,0.0
m. bou,1,6,0,0,0.0,0.0,0,0.0
obielin,0,0,2,0,69.5,0.0,0,0.0
LucieClair,1,4,0,0,0.0,0.0,0,0.0
timohromadka,0,0,1,0,7.0,0.0,0,0.0
piebro,0,0,1,1,2.0,1.7469444444444444,0,0.0
paularilo,0,0,1,0,77.0,0.0,0,0.0
Dmitry Nesterov,5,175,0,0,0.0,0.0,0,0.0
snath-xoc,0,0,4,2,154.5,8.434444444444445,0,0.0
samanemami,0,0,4,1,9.5,4.198888888888889,0,0.0
likeajumprope,0,0,1,1,9.0,0.9261111111111111,0,0.0
BardiyaAk,0,0,1,1,1.0,20.291944444444443,0,0.0
ghost,0,0,24,22,20.416666666666668,13.649734848484844,0,0.0
Naman Dhingra,3,73,0,0,0.0,0.0,0,0.0
madinak,1,22,1,1,22.0,12.803055555555556,0,0.0
Ankit Sharma,2,24,0,0,0.0,0.0,0,0.0
norgera,0,0,2,1,108.0,22.74888888888889,0,0.0
Shivachauhan17,0,0,8,4,18.0,7.220138888888888,0,0.0
Michael Higgins,23,625,0,0,0.0,0.0,0,0.0
Guitared,1,2,0,0,0.0,0.0,0,0.0
maresb,0,0,1,1,6.0,14.443888888888889,0,0.0
arcAman07,0,0,1,1,2.0,1.1352777777777778,0,0.0
Thomas Roehr,1,10,0,0,0.0,0.0,0,0.0
anuravmodakOSC,0,0,1,0,12.0,0.0,0,0.0
iuiu34,0,0,1,0,98.0,0.0,0,0.0
JSchuerz,1,206,1,1,206.0,22.790555555555557,0,0.0
ceddy4395,0,0,1,0,24.0,0.0,0,0.0
Kilian Lieret,1,5,0,0,0.0,0.0,0,0.0
pli482004,0,0,1,1,24.0,6.0152777777777775,0,0.0
Haesun Park,1,12,0,0,0.0,0.0,0,0.0
Koustav Ghosh,1,40,0,0,0.0,0.0,0,0.0
Jay Stanley,1,61,0,0,0.0,0.0,0,0.0
EricEllwanger,10,337,0,0,0.0,0.0,0,0.0
mknz,0,0,2,1,81.0,16.850555555555555,0,0.0
stepan-srsen,0,0,2,2,8.5,2.31,0,0.0
Deepyaman Datta,2,26,0,0,0.0,0.0,0,0.0
Yotam Avidar-Constantini,1,24,0,0,0.0,0.0,0,0.0
Nass779,0,0,1,1,41.0,21.793055555555554,0,0.0
wullli,0,0,1,0,37.0,0.0,0,0.0
maximeSaur,1,41,1,1,41.0,20.8925,0,0.0
yiyangq,3,23,3,3,7.666666666666667,15.064907407407409,0,0.0
Hong Xiang Yue,1,31,0,0,0.0,0.0,0,0.0
Raphael,1,117,0,0,0.0,0.0,0,0.0
boraxpr,0,0,2,2,8.0,5.104444444444445,0,0.0
Inclusive Coding Bot,1,2,0,0,0.0,0.0,0,0.0
David Gilbertson,18,96,0,0,0.0,0.0,0,0.0
Patrick Wang,1,103,0,0,0.0,0.0,0,0.0
shrankhla20,0,0,2,2,2.0,1.6279166666666667,0,0.0
sashkaw,0,0,2,1,17.0,15.311388888888889,0,0.0
Eleanore Denies,3,14,0,0,0.0,0.0,0,0.0
Ayan Bag,1,5,0,0,0.0,0.0,0,0.0
noashin,0,0,2,2,8.0,1.3994444444444443,0,0.0
Sean Benhur J,1,15,0,0,0.0,0.0,0,0.0
Kshitij Kapadni,1,10,0,0,0.0,0.0,0,0.0
deargle,0,0,1,1,6.0,17.09611111111111,0,0.0
aycignl,0,0,1,1,3.0,18.898611111111112,0,0.0
amghazanfari,0,0,1,0,75.0,0.0,0,0.0
Sultan Orazbayev,1,200,0,0,0.0,0.0,0,0.0
Puneeth K,6,255,0,0,0.0,0.0,0,0.0
Sylvain Marié,2,1437,0,0,0.0,0.0,0,0.0
Nic Annau,1,12,0,0,0.0,0.0,0,0.0
Azariagmt,0,0,1,1,13.0,19.819444444444443,0,0.0
Advik Sinha,1,17,0,0,0.0,0.0,0,0.0
harupy,0,0,1,0,47.0,0.0,0,0.0
Tim P,1,4,0,0,0.0,0.0,0,0.0
Amit,1,6,0,0,0.0,0.0,0,0.0
tataganesh,0,0,2,2,39.5,8.234444444444446,0,0.0
Linus,1,8,0,0,0.0,0.0,0,0.0
Vladimir Chernyy,1,2,0,0,0.0,0.0,0,0.0
khanm253,0,0,2,0,1472.5,0.0,0,0.0
fractionalhare,0,0,1,0,425.0,0.0,0,0.0
Frankie Robertson,1,16,0,0,0.0,0.0,0,0.0
Elabonga Atuo,2,19,0,0,0.0,0.0,0,0.0
Nanshan Li,2,53,0,0,0.0,0.0,0,0.0
BBloggsbott,0,0,2,1,13.0,2.6655555555555557,0,0.0
feraidon99,0,0,1,0,3.0,0.0,0,0.0
isaac-chung,0,0,1,0,2.0,0.0,0,0.0
kaczmarj,0,0,1,1,2.0,19.091666666666665,0,0.0
brunnelu,0,0,1,0,32.0,0.0,0,0.0
Ekaterina Butyugina,1,12,0,0,0.0,0.0,0,0.0
Filip Karlo Došilović,8,550,0,0,0.0,0.0,0,0.0
Jaya Surya Kommireddy,1,12,0,0,0.0,0.0,0,0.0
Chitteti Srinath Reddy,1,8,0,0,0.0,0.0,0,0.0
rjuer,0,0,3,2,6.0,22.772222222222222,0,0.0
leo-mazz,0,0,1,0,10.0,0.0,0,0.0
mohammedouahman,0,0,1,0,1.0,0.0,0,0.0
danieleongari,0,0,1,1,89.0,14.855833333333333,0,0.0
mike-altonji,0,0,1,0,36.0,0.0,0,0.0
Hannah Bohle,2,76,0,0,0.0,0.0,0,0.0
Mark Harfouche,1,1,0,0,0.0,0.0,0,0.0
Mathis Batoul,2,345,0,0,0.0,0.0,0,0.0
Nithish Bolleddula,2,226,0,0,0.0,0.0,0,0.0
raph333,0,0,2,1,59.5,20.819166666666668,0,0.0
eskayML,0,0,1,0,5.0,0.0,0,0.0
Krsto Proroković,1,43,0,0,0.0,0.0,0,0.0
Nikolay Petrov,1,29,0,0,0.0,0.0,0,0.0
ArturoAmor,1,34,0,0,0.0,0.0,0,0.0
anntzer,0,0,2,1,8.0,0.9958333333333333,0,0.0
Siddhant-K-code,0,0,1,0,147.0,0.0,0,0.0
wattai,1,41,1,1,41.0,4.758333333333334,0,0.0
Shubham,1,47,0,0,0.0,0.0,0,0.0
vjoshi253,0,0,3,1,17.333333333333332,22.940833333333334,0,0.0
Vincent-violet,1,6,1,1,6.0,15.395,0,0.0
JosephBARBIERDARNAL,0,0,2,0,398.0,0.0,0,0.0
nbrown-ScottLogic,1,4,1,1,4.0,23.894166666666667,0,0.0
Eduardo Jardim,1,4,0,0,0.0,0.0,0,0.0
MaximSmolskiy,0,0,6,6,3.6666666666666665,10.073611111111111,0,0.0
Tom McTiernan,1,2,0,0,0.0,0.0,0,0.0
Thomas A Caswell,1,4,0,0,0.0,0.0,0,0.0
Christoph T. Weidemann,1,8,0,0,0.0,0.0,0,0.0
Geoffrey-Paris,1,19,0,0,0.0,0.0,0,0.0
christopherlim98,1,21,0,0,0.0,0.0,0,0.0
kots14,0,0,1,1,40.0,23.065,0,0.0
sirbobthemarvelous,0,0,1,0,16.0,0.0,0,0.0
kungfudeuce,0,0,1,1,5.0,1.1569444444444446,0,0.0
Jack Bowyer,1,4,0,0,0.0,0.0,0,0.0
maikia,0,0,7,7,14.285714285714286,10.236587301587303,0,0.0
lorentzbao,0,0,5,5,33.6,11.737944444444443,0,0.0
Ken4git,1,17,0,0,0.0,0.0,0,0.0
Simon,1,269,0,0,0.0,0.0,0,0.0
jayant1554,0,0,1,0,66.0,0.0,0,0.0
Carlo Lemos,3,796,0,0,0.0,0.0,0,0.0
Valentin Laurent,3,345,0,0,0.0,0.0,0,0.0
Gabriel S Vicente,5,61,0,0,0.0,0.0,0,0.0
Rishabh,1,18,0,0,0.0,0.0,0,0.0
duongb,0,0,1,1,45.0,4.378333333333333,0,0.0
fsiola,0,0,1,1,63.0,2.0555555555555554,0,0.0
muhammadanas0716,0,0,2,0,7.0,0.0,0,0.0
pplonski,0,0,1,1,4.0,17.275,0,0.0
ashah002,3,69,3,3,23.0,11.804722222222223,0,0.0
Francois Berenger,1,2,0,0,0.0,0.0,0,0.0
seberg,0,0,2,2,60.0,9.370833333333334,0,0.0
gsiisg,0,0,2,0,28.5,0.0,0,0.0
elgunjabrayilzade,0,0,1,0,2.0,0.0,0,0.0
mirand863,0,0,1,0,12.0,0.0,0,0.0
moritzwilksch,0,0,1,1,314.0,23.495555555555555,0,0.0
keyber,1,3,1,1,3.0,22.69,0,0.0
yangyangdotcom,0,0,1,0,1.0,0.0,0,0.0
Misa Ogura,1,3,0,0,0.0,0.0,0,0.0
mathurinm,8,110,6,6,10.5,5.002592592592593,0,0.0
lexmsl,0,0,3,2,4.333333333333333,11.170555555555556,0,0.0
Charlie-XIAO,0,0,138,121,591.963768115942,11.34590449954086,7,11.74952380952381
Jesse Lima,4,174,0,0,0.0,0.0,0,0.0
Juan Martin Loyola,61,2592,0,0,0.0,0.0,0,0.0
jtracy3,0,0,1,0,7.0,0.0,0,0.0
Kevin Roice,1,183,0,0,0.0,0.0,0,0.0
Richard Barnes,1,6,0,0,0.0,0.0,0,0.0
annegnx,1,2,1,1,2.0,5.438888888888889,0,0.0
Vince Carey,1,7,0,0,0.0,0.0,0,0.0
albertotb,0,0,1,1,84.0,23.295833333333334,0,0.0
raviselker,0,0,1,0,27.0,0.0,0,0.0
Yuusuke Hiramatsu,2,36,0,0,0.0,0.0,0,0.0
Jarrod Millman,1,10,0,0,0.0,0.0,0,0.0
elindgren,0,0,1,0,414.0,0.0,0,0.0
Koushik Joshi,1,6,0,0,0.0,0.0,0,0.0
philipp-jung,0,0,1,1,19.0,20.704722222222223,0,0.0
Safiuddin Khaja,1,53,0,0,0.0,0.0,0,0.0
Haoying Zhang,1,29,0,0,0.0,0.0,0,0.0
hujiahong726,1,30,1,1,30.0,9.674444444444445,0,0.0
Ilya Komarov,1,15,0,0,0.0,0.0,0,0.0
srdjan-scepanovic,0,0,1,0,0.0,0.0,0,0.0
naman1608,0,0,5,3,22.4,12.46648148148148,0,0.0
choo8,0,0,2,2,23.5,18.601666666666667,0,0.0
osman tamer,1,22,0,0,0.0,0.0,0,0.0
joseortiz3,0,0,1,1,12.0,22.77638888888889,0,0.0
Yu Feng,1,3,0,0,0.0,0.0,0,0.0
MLIvako,0,0,1,0,6.0,0.0,0,0.0
ZeyuSun,1,3,0,0,0.0,0.0,0,0.0
joaocmd,0,0,2,1,14.0,20.166944444444443,0,0.0
shubhamparmar1,0,0,3,1,56.333333333333336,2.43,0,0.0
manasimj,1,7,1,1,7.0,21.844166666666666,0,0.0
Mansi Agrawal,2,12,0,0,0.0,0.0,0,0.0
Shubhraneel Pal,1,95,0,0,0.0,0.0,0,0.0
Vera Komeyer,3,121,0,0,0.0,0.0,0,0.0
avm19,6,110,7,6,250.42857142857142,9.13037037037037,0,0.0
mathieu-sabatier,0,0,2,2,4.5,10.508333333333333,0,0.0
lverweijen,0,0,1,0,58.0,0.0,0,0.0
Andreas Mueller,3,44,0,0,0.0,0.0,0,0.0
Guillermo Tomás Fernández Martín,1,9,0,0,0.0,0.0,0,0.0
Thomas,1,12,0,0,0.0,0.0,0,0.0
Steve Schmerler,1,35,0,0,0.0,0.0,0,0.0
Chloe-Agathe Azencott,2,75,0,0,0.0,0.0,0,0.0
YanisLalou,0,0,1,0,3.0,0.0,0,0.0
mariokostelac,0,0,1,1,78.0,20.285833333333333,0,0.0
Anurag-Varma,0,0,2,1,43.0,17.806944444444444,1,13.627777777777778
jimthompson5802,0,0,1,0,407.0,0.0,0,0.0
Bhoomika,1,2,0,0,0.0,0.0,0,0.0
kingasatri,0,0,1,0,1.0,0.0,0,0.0
Christine P. Chai,18,150,0,0,0.0,0.0,0,0.0
Marco Wolsza,1,12,0,0,0.0,0.0,0,0.0
cache-missing,1,6,1,1,6.0,12.854722222222222,0,0.0
JVM,1,98,0,0,0.0,0.0,0,0.0
3lLobo,1,3,1,1,3.0,22.535833333333333,0,0.0
vjcitn,0,0,1,1,7.0,0.9377777777777778,0,0.0
Steven Van Vaerenbergh,1,4,0,0,0.0,0.0,0,0.0
davidblnc,1,2,1,1,2.0,1.468611111111111,0,0.0
Kim2212,0,0,1,1,4.0,7.7844444444444445,0,0.0
William M,1,47,0,0,0.0,0.0,0,0.0
Oleksandr Husak,2,733,0,0,0.0,0.0,0,0.0
James Lamb,1,1,0,0,0.0,0.0,0,0.0
Eitan Hemed,1,3,0,0,0.0,0.0,0,0.0
ngoldbaum,0,0,1,1,2.0,13.580277777777777,0,0.0
ducatte,0,0,1,0,60.0,0.0,0,0.0
amanuel2,0,0,1,0,2.0,0.0,0,0.0
RMeli,0,0,15,15,95.93333333333334,11.71338888888889,0,0.0
johncant,0,0,1,1,128.0,8.265277777777778,0,0.0
martin-kokos,1,5,1,1,5.0,2.1094444444444442,0,0.0
randomgeek78,3,212,3,3,70.66666666666667,10.262129629629628,0,0.0
Matthew Feickert,1,30,0,0,0.0,0.0,0,0.0
wenh06,0,0,1,1,80.0,19.008055555555554,0,0.0
Mathews-Tom,0,0,13,13,8.538461538461538,8.368354700854699,0,0.0
bnsh,0,0,1,1,53.0,17.975,0,0.0
maawoo,0,0,1,1,12.0,5.889722222222222,0,0.0
jmloyola,0,0,2,2,25.0,11.48986111111111,0,0.0
A.H.Mansouri,1,14,0,0,0.0,0.0,0,0.0
i-aki-y,3,83,4,3,32.75,5.614629629629629,0,0.0
0urobor0s,0,0,1,1,3.0,16.295277777777777,0,0.0
riverallzero,0,0,2,0,67.0,0.0,0,0.0
Jack McIvor,1,2,0,0,0.0,0.0,0,0.0
julian-8897,0,0,1,1,4.0,12.203055555555556,0,0.0
wen-zheng,0,0,1,0,142.0,0.0,0,0.0
Scott Gustafson,1,8,0,0,0.0,0.0,0,0.0
Nihal Thukarama Rao,2,102,0,0,0.0,0.0,0,0.0
adienes,1,8,1,1,8.0,0.1511111111111111,0,0.0
Kaustbh,0,0,1,0,73.0,0.0,0,0.0
Adam Handke,1,2,0,0,0.0,0.0,0,0.0
Gianr Lazz,1,4,0,0,0.0,0.0,0,0.0
Kaushik Roy Chowdhury,1,2,0,0,0.0,0.0,0,0.0
astro-satyam75,0,0,2,0,9.0,0.0,0,0.0
ionicsolutions,0,0,1,1,36.0,22.454444444444444,0,0.0
rehanguha,0,0,1,1,2.0,15.185555555555556,0,0.0
MohamedBsh,0,0,1,1,11.0,20.36777777777778,0,0.0
Alexandre Perez-Lebel,2,36,0,0,0.0,0.0,0,0.0
mikeonly,0,0,1,1,95.0,3.665,0,0.0
Swapnil Jha,1,1,0,0,0.0,0.0,0,0.0
Max Halford,1,11,0,0,0.0,0.0,0,0.0
delamatrix,0,0,1,0,5.0,0.0,0,0.0
rand0wn,0,0,10,4,21.7,21.944305555555555,0,0.0
Pinky,5,92,0,0,0.0,0.0,0,0.0
Da-Lan,1,2,2,1,8.0,12.890833333333333,0,0.0
Haoyin Xu,6,87,0,0,0.0,0.0,0,0.0
Dion11235,0,0,1,1,11.0,16.327222222222222,0,0.0
Brendan Lu,5,226,0,0,0.0,0.0,0,0.0
Timofei Kornev,1,11,0,0,0.0,0.0,0,0.0
puhuk,2,146,1,1,6.0,3.48,0,0.0
zshu115x,0,0,2,0,413.0,0.0,0,0.0
bijilsubhash,0,0,2,2,21.0,6.215277777777778,0,0.0
Srinath Kailasa,1,69,0,0,0.0,0.0,0,0.0
Felix Glushchenkov,1,30,0,0,0.0,0.0,0,0.0
Ralf Gommers,3,196,0,0,0.0,0.0,0,0.0
giorgioangel,0,0,1,1,34.0,0.09972222222222223,0,0.0
Angus L'Herrou,1,12,0,0,0.0,0.0,0,0.0
napetrov,0,0,1,1,29.0,0.13444444444444445,0,0.0
Nawazish Alam,1,23,0,0,0.0,0.0,0,0.0
Andrew Knyazev,5,526,0,0,0.0,0.0,0,0.0
msabatier,2,9,0,0,0.0,0.0,0,0.0
as-90,1,2,1,1,2.0,3.283888888888889,0,0.0
murata-yu,2,318,0,0,0.0,0.0,0,0.0
DanGonite57,1,2,1,1,2.0,1.2302777777777778,0,0.0
Nico Stefani,1,52,0,0,0.0,0.0,0,0.0
Clément Fauchereau,2,60,0,0,0.0,0.0,0,0.0
ggrrll,0,0,1,1,4.0,2.293888888888889,0,0.0
LeoGrin,1,116,1,1,116.0,22.399722222222223,0,0.0
Giorgio Angelotti,1,34,0,0,0.0,0.0,0,0.0
Z Adil Khwaja,6,21,0,0,0.0,0.0,0,0.0
Tommaso Di Noto,1,1,0,0,0.0,0.0,0,0.0
DavidRosen,0,0,2,0,624.0,0.0,0,0.0
Arif Qodari,1,39,0,0,0.0,0.0,0,0.0
Charles Zablit,1,4,0,0,0.0,0.0,0,0.0
Vyom Pathak,1,51,0,0,0.0,0.0,0,0.0
Jordan Fleming,1,2,0,0,0.0,0.0,0,0.0
deanm0000,0,0,1,0,169.0,0.0,0,0.0
navn-r,0,0,1,0,6.0,0.0,0,0.0
FPGAwesome,1,3,0,0,0.0,0.0,0,0.0
Shinsuke Mori,1,6,0,0,0.0,0.0,0,0.0
Sebastian Pujalte,1,170,0,0,0.0,0.0,0,0.0
subhan97ahmed,0,0,1,0,6.0,0.0,0,0.0
haiatn,0,0,1,0,42.0,0.0,0,0.0
PABannier,0,0,1,1,12.0,20.238888888888887,0,0.0
Javier Marin Tur,1,33,0,0,0.0,0.0,0,0.0
Kanissh,11,58,0,0,0.0,0.0,0,0.0
Norbert Preining,1,28,0,0,0.0,0.0,0,0.0
Arnaud Capitaine,1,2,0,0,0.0,0.0,0,0.0
richardt94,0,0,7,6,18.285714285714285,7.876851851851851,0,0.0
ParsifalXu,1,7,2,1,9.0,11.758055555555556,0,0.0
