Developer,Commits,Code Churn (Lines),PRs Opened,PRs Merged,Avg PR Size,Avg PR Review Time (Days),Issues Resolved,Avg Issue Resolution Time (hours)
Riccardo Cappuzzo,1,1078,0,0,0.0,0.0,0,0.0
Dev-Khant,0,0,2,1,47.5,1.2569444444444444,0,0.0
ldwy4,1,147,1,1,147.0,14.623333333333333,0,0.0
kevmo,0,0,3,2,3.3333333333333335,8.270416666666668,0,0.0
Kishan Ved,1,44,0,0,0.0,0.0,0,0.0
Stefanie Molin,29,1208,0,0,0.0,0.0,0,0.0
groceryheist,1,8,0,0,0.0,0.0,0,0.0
Ivan Sedykh,1,2,0,0,0.0,0.0,0,0.0
clin1234,0,0,1,0,0.0,0.0,0,0.0
Brigitta Sipőcz,1,2,0,0,0.0,0.0,0,0.0
eddiebergman,0,0,3,2,107.0,14.430694444444445,0,0.0
Shady el Gewily,1,38,0,0,0.0,0.0,0,0.0
dannbuckley,0,0,1,0,58.0,0.0,0,0.0
Matías,3,27,0,0,0.0,0.0,0,0.0
Dev-Akash,0,0,1,1,4.0,6.094444444444444,0,0.0
remilvus,0,0,1,1,30.0,1.6236111111111111,0,0.0
zuggernautt,0,0,1,1,6.0,23.16861111111111,0,0.0
Ross Barnowski,4,113,0,0,0.0,0.0,0,0.0
Christian Ritter,11,299,0,0,0.0,0.0,0,0.0
Omar Hassoun,1,2,0,0,0.0,0.0,0,0.0
Bardiya Ak,1,1,0,0,0.0,0.0,0,0.0
julyrashchenko,1,4,0,0,0.0,0.0,0,0.0
pnucci,1,10,1,1,10.0,3.7866666666666666,0,0.0
iofall,3,53,1,1,38.0,19.3375,0,0.0
johnwparks03,0,0,1,0,126.0,0.0,0,0.0
VinayBhagavath,0,0,1,0,3.0,0.0,0,0.0
Oleksii Kachaiev,1,4,0,0,0.0,0.0,0,0.0
Jack Liu,3,780,0,0,0.0,0.0,0,0.0
partev,4,11,4,3,3.25,6.5307407407407405,0,0.0
Andriy,1,2,0,0,0.0,0.0,0,0.0
g-morishita,0,0,1,0,70.0,0.0,0,0.0
tuscland,0,0,3,3,138.66666666666666,20.70731481481482,0,0.0
lamdang2k,0,0,9,7,22.0,10.72845238095238,0,0.0
dschmitz89,0,0,2,1,22.0,18.173333333333332,0,0.0
N,1,28,0,0,0.0,0.0,0,0.0
iwhalvic,1,88,0,0,0.0,0.0,0,0.0
rod-rom,0,0,3,3,8.0,10.315370370370369,0,0.0
adijohar,1,2,0,0,0.0,0.0,0,0.0
Ricardo Ferreira,1,4,0,0,0.0,0.0,0,0.0
Ralph Urlus,1,41,0,0,0.0,0.0,0,0.0
Harsh Agrawal,1,16,0,0,0.0,0.0,0,0.0
naozin555,2,15,0,0,0.0,0.0,0,0.0
Schefflera-Arboricola,0,0,1,1,3.0,23.219444444444445,0,0.0
marijavlajic,0,0,2,1,49.0,18.79083333333333,0,0.0
alanlivio,0,0,1,1,2.0,4.571111111111111,0,0.0
SovannaKongMao,0,0,1,0,1495.0,0.0,0,0.0
naoise-h,0,0,3,2,71.66666666666667,2.461666666666667,0,0.0
sharmadharmpal,1,12,1,1,12.0,10.816666666666666,0,0.0
tushark39,0,0,1,0,46.0,0.0,0,0.0
ricmperes,0,0,1,1,13.0,4.064722222222223,0,0.0
Udit Gupta,1,3,0,0,0.0,0.0,0,0.0
kachayev,0,0,1,1,4.0,13.598333333333333,0,0.0
jezekra1,0,0,1,0,46.0,0.0,0,0.0
Antony Lee,1,4,0,0,0.0,0.0,0,0.0
Duarte OC,1,4,0,0,0.0,0.0,0,0.0
spikebh,3,100,0,0,0.0,0.0,0,0.0
AmeenUrRehman,0,0,1,0,4.0,0.0,0,0.0
amay,1,30,0,0,0.0,0.0,0,0.0
RobertHGit,0,0,1,1,2.0,3.491388888888889,0,0.0
kapytaine,0,0,1,1,2.0,5.844444444444444,0,0.0
shroffp05,0,0,1,1,5.0,9.393611111111111,0,0.0
Kraig,2,14,0,0,0.0,0.0,0,0.0
John Koumentis,1,2,0,0,0.0,0.0,0,0.0
gaborberei,0,0,1,1,9.0,23.622222222222224,0,0.0
ChVeen,0,0,20,16,16.65,14.411423611111111,0,0.0
bumblebee,1,2,0,0,0.0,0.0,0,0.0
ranjan2829,0,0,2,0,2.0,0.0,0,0.0
ChaseKnowlden,0,0,1,0,11.0,0.0,0,0.0
mlant,4,50,0,0,0.0,0.0,0,0.0
anandhakrishnanaji,0,0,1,0,30.0,0.0,0,0.0
Lene Preuss,1,26,0,0,0.0,0.0,0,0.0
Olle Lukowski,2,76,0,0,0.0,0.0,0,0.0
lorentzenchr,0,0,126,101,317.515873015873,10.311424642464248,0,0.0
jackbowyer,0,0,2,1,12.0,5.349166666666667,0,0.0
elcorto,0,0,2,1,57.5,2.9694444444444446,0,0.0
Nwanna-Joseph,7,603,7,7,86.14285714285714,8.647420634920634,0,0.0
christian-rauch,0,0,1,0,2.0,0.0,0,0.0
Andrei Dzis,2,21,0,0,0.0,0.0,0,0.0
AchyuthGowthamK,0,0,1,0,7.0,0.0,0,0.0
Mariangela,1,3,0,0,0.0,0.0,0,0.0
Nylio-prog,0,0,1,0,544.0,0.0,0,0.0
stefmolin,0,0,29,29,41.6551724137931,8.978984674329503,0,0.0
cperales,0,0,1,0,357.0,0.0,0,0.0
Evelyn,1,12,0,0,0.0,0.0,0,0.0
ovenpickled,0,0,2,1,15.5,16.6525,0,0.0
max-drexler,0,0,2,0,9.0,0.0,0,0.0
swpease,1,2,0,0,0.0,0.0,0,0.0
gpapadok,1,27,2,1,245.5,14.733333333333333,0,0.0
isacarnekvist,0,0,1,0,718.0,0.0,0,0.0
Naoise Holohan,2,89,0,0,0.0,0.0,0,0.0
GuillemGSubies,0,0,1,1,57.0,0.30194444444444446,0,0.0
ak04p,0,0,2,2,2.0,12.145833333333332,0,0.0
jygerardy,1,226,0,0,0.0,0.0,0,0.0
Eleni Markou,2,7,0,0,0.0,0.0,0,0.0
AlessandroTesi8,0,0,1,0,8.0,0.0,0,0.0
João Morais,6,18,0,0,0.0,0.0,0,0.0
fabridamicelli,0,0,2,1,61.0,12.146944444444445,0,0.0
ceh,2,6,2,2,3.0,1.2016666666666667,0,0.0
WeijiaDu,1,8,1,1,8.0,16.861944444444443,0,0.0
DaminK,1,7,1,1,7.0,0.6530555555555555,0,0.0
pinkgoldpeach,0,0,1,1,3.0,0.9136111111111112,0,0.0
JulioScholz,0,0,1,0,6.0,0.0,0,0.0
Tomás Ronald Hughes,1,64,0,0,0.0,0.0,0,0.0
Guillem García Subies,1,57,0,0,0.0,0.0,0,0.0
jph00,0,0,1,0,1.0,0.0,0,0.0
simonandras,0,0,4,1,259.75,23.63861111111111,0,0.0
advsinha17,0,0,1,1,17.0,2.0094444444444446,0,0.0
Yuki Koyama,1,2,0,0,0.0,0.0,0,0.0
hmasdev,1,18,2,1,79.0,3.792777777777778,0,0.0
Giancarlo Pablo,1,44,0,0,0.0,0.0,0,0.0
Satarupa22-SD,0,0,1,0,100.0,0.0,0,0.0
bme-git,1,3,1,1,3.0,23.03638888888889,0,0.0
Jiawei Zhang,24,593,0,0,0.0,0.0,0,0.0
Roman Feldbauer,1,2,0,0,0.0,0.0,0,0.0
Jiten Sidhpura,5,583,0,0,0.0,0.0,0,0.0
NitikaNahata,0,0,1,0,48.0,0.0,0,0.0
Vikrant khedkar,1,1,0,0,0.0,0.0,0,0.0
Elisabeth Günther,1,81,0,0,0.0,0.0,0,0.0
Søren Fuglede Jørgensen,1,7,0,0,0.0,0.0,0,0.0
Thomas Lazarus,1,43,0,0,0.0,0.0,0,0.0
scottgigante-immunai,0,0,2,1,23.5,21.85861111111111,0,0.0
aman1971,0,0,1,1,5.0,7.139166666666667,0,0.0
cynthias13w,1,23,1,1,23.0,14.438333333333333,0,0.0
alihassan826,0,0,1,0,72.0,0.0,0,0.0
plon-Susk7,0,0,1,1,36.0,0.7230555555555556,0,0.0
Uttam kumar,1,13,0,0,0.0,0.0,0,0.0
netomenoci,0,0,1,1,104.0,0.15666666666666668,0,0.0
"Farid ""Freddie"" Taba",1,43,0,0,0.0,0.0,0,0.0
SandroEph,0,0,2,2,58.5,2.36125,0,0.0
Shyam Desai,1,51,0,0,0.0,0.0,0,0.0
Alex,3,234,0,0,0.0,0.0,0,0.0
Abhishek Gupta,1,2,0,0,0.0,0.0,0,0.0
thebabush,1,75,0,0,0.0,0.0,0,0.0
Dmitry Kobak,1,252,0,0,0.0,0.0,0,0.0
Gönül Aycı,1,3,0,0,0.0,0.0,0,0.0
Sebastian Berg,2,120,0,0,0.0,0.0,0,0.0
mark-thm,0,0,2,1,93.0,14.034166666666666,0,0.0
Rileran,1,205,0,0,0.0,0.0,0,0.0
GaelVaroquaux,0,0,14,13,170.57142857142858,11.53294871794872,0,0.0
michalkrawczyk,2,1033,0,0,0.0,0.0,0,0.0
Eric Ndirangu,1,16,0,0,0.0,0.0,0,0.0
Marek Hanuš,1,1,0,0,0.0,0.0,0,0.0
Marija Vlajic,1,55,0,0,0.0,0.0,0,0.0
Julian Libiseller-Egger,1,112,0,0,0.0,0.0,0,0.0
Ziad Amerr,1,4,0,0,0.0,0.0,0,0.0
mehmetcanakbay,1,212,2,1,166.0,20.93027777777778,0,0.0
searchforpassion,1,30,2,1,16.0,6.346111111111111,0,0.0
Issac-Kondreddy,0,0,1,0,17.0,0.0,0,0.0
cparmet,0,0,1,1,2.0,8.305833333333334,0,0.0
Paweł Olszewski,2,20,0,0,0.0,0.0,0,0.0
colepigskin,0,0,1,0,25626.0,0.0,0,0.0
Kaushik Amar Das,2,127,0,0,0.0,0.0,0,0.0
ColdTeapot273K,0,0,1,0,101.0,0.0,0,0.0
ioangatop,1,4,1,1,4.0,0.3844444444444444,0,0.0
emirkmo,0,0,3,2,152.66666666666666,21.025,0,0.0
almeidayoel,1,2,0,0,0.0,0.0,0,0.0
Artur Hermano,1,8,0,0,0.0,0.0,0,0.0
Anumon6395,0,0,2,0,48.0,0.0,0,0.0
Salahuddin,2,43,0,0,0.0,0.0,0,0.0
yishutu,0,0,1,0,34.0,0.0,0,0.0
Nishu Choudhary,2,57,0,0,0.0,0.0,0,0.0
Safikh,3,71,5,4,39.4,6.419166666666667,0,0.0
Brenden Kadota,3,103,0,0,0.0,0.0,0,0.0
mauroantonioserrano,1,4,1,1,4.0,12.94138888888889,0,0.0
ShisuiUzumaki,0,0,3,2,83.33333333333333,8.038888888888888,0,0.0
Magali,1,3,0,0,0.0,0.0,0,0.0
anton-bushuiev,0,0,1,0,3.0,0.0,0,0.0
omtarful,0,0,1,1,2.0,19.530833333333334,0,0.0
Maxim Smolskiy,6,22,0,0,0.0,0.0,0,0.0
Scott Gigante,1,12,0,0,0.0,0.0,0,0.0
jeromedockes,0,0,13,8,183.23076923076923,10.593159722222222,0,0.0
Luis Silvestrin,1,2,0,0,0.0,0.0,0,0.0
gwerbin,0,0,1,0,47.0,0.0,0,0.0
Jorge Loayza,1,2,0,0,0.0,0.0,0,0.0
AymericBasset,1,19,2,1,26.5,17.71638888888889,0,0.0
elephaint,0,0,1,0,4780.0,0.0,0,0.0
rifkhanMsc,0,0,1,0,2.0,0.0,0,0.0
jmarintur,0,0,2,1,22.5,6.9286111111111115,0,0.0
Jitensid,0,0,6,5,143.0,11.383555555555557,0,0.0
RudreshVeerkhare,0,0,1,1,99.0,13.516666666666667,0,0.0
Pablo Duque,1,2,0,0,0.0,0.0,0,0.0
shaymerNaturalint,1,2,1,1,2.0,19.24361111111111,0,0.0
manuel-morales-a,0,0,1,1,96.0,20.038055555555555,0,0.0
David Brochart,1,2,0,0,0.0,0.0,0,0.0
THARAK HEGDE,1,4,0,0,0.0,0.0,0,0.0
Sadra Barikbin,1,2,0,0,0.0,0.0,0,0.0
Ti-Ion,2,6,2,2,3.0,16.32736111111111,0,0.0
Nguyễn Văn Diễn,1,14,0,0,0.0,0.0,0,0.0
jmmcd,0,0,2,2,4.0,1.1479166666666667,0,0.0
Mikhail Iljin,1,15,0,0,0.0,0.0,0,0.0
berkecanrizai,2,275,2,2,137.5,12.38,0,0.0
sadra-barikbin,0,0,1,1,2.0,3.839722222222222,0,0.0
JB Mountford,1,2,0,0,0.0,0.0,0,0.0
Aline Ribeiro de Almeida,4,51,0,0,0.0,0.0,0,0.0
JSchoeck,0,0,1,0,2.0,0.0,0,0.0
Brian Sun,2,257,0,0,0.0,0.0,0,0.0
Marc Bresson,1,129,0,0,0.0,0.0,0,0.0
Timmate,0,0,1,1,11.0,3.5972222222222223,0,0.0
Dennis Osei,3,43,0,0,0.0,0.0,0,0.0
Tuhin Sharma,2,7,0,0,0.0,0.0,0,0.0
marekhanus,0,0,1,1,1.0,19.319444444444443,0,0.0
davidbrochart,0,0,2,1,1.5,2.9541666666666666,0,0.0
DennisOsei,0,0,5,3,14.2,6.909259259259259,0,0.0
Helder Geovane Gomes de Lima,3,5,0,0,0.0,0.0,0,0.0
Jaimin020,0,0,1,0,44.0,0.0,0,0.0
lacrosse91,1,12,0,0,0.0,0.0,0,0.0
Marvin Krawutschke,1,34,0,0,0.0,0.0,0,0.0
Anurag Varma,1,55,0,0,0.0,0.0,0,0.0
SavkoMax,1,3,0,0,0.0,0.0,0,0.0
x110,3,522,3,3,174.0,18.35675925925926,0,0.0
Juan Carlos Alfaro Jiménez,5,523,0,0,0.0,0.0,0,0.0
der-Lehmann,0,0,1,1,2.0,6.636111111111111,0,0.0
KenP97,0,0,3,1,2.6666666666666665,0.6738888888888889,0,0.0
Azaria Gebremichael,1,13,0,0,0.0,0.0,0,0.0
Mehrdad Moradizadeh,1,7,0,0,0.0,0.0,0,0.0
Eddie Bergman,2,59,0,0,0.0,0.0,0,0.0
gloriamacia,0,0,1,1,5.0,17.793055555555554,0,0.0
Thiruvenkadam,1,3,0,0,0.0,0.0,0,0.0
Lukas Geiger,1,2,0,0,0.0,0.0,0,0.0
Rachel-Freeland,0,0,1,1,2.0,9.38111111111111,0,0.0
jameschapman19,0,0,2,0,498.0,0.0,0,0.0
haochunchang,0,0,7,6,64.85714285714286,9.810277777777776,0,0.0
lihaitao,1,3,0,0,0.0,0.0,0,0.0
Jason G,2,4,0,0,0.0,0.0,0,0.0
anamfatima1304,0,0,2,1,445.5,18.814166666666665,0,0.0
aidangold,0,0,2,0,25.5,0.0,0,0.0
RUrlus,0,0,1,1,41.0,23.905,0,0.0
christianwaldmann,1,2,1,1,2.0,22.734444444444446,0,0.0
bthirion,1,34,0,0,0.0,0.0,0,0.0
KennedyWaweru,0,0,1,1,3.0,0.8438888888888889,0,0.0
Sayed Qaiser Ali,1,21,0,0,0.0,0.0,0,0.0
guitared,0,0,1,1,2.0,13.420555555555556,0,0.0
Maria Telenczuk,12,594,0,0,0.0,0.0,0,0.0
Zeel B Patel,1,19,0,0,0.0,0.0,0,0.0
Karen Palacio,2,8,0,0,0.0,0.0,0,0.0
DhanshreeA,0,0,2,2,4.0,15.502638888888889,0,0.0
NikolayXHD,0,0,1,0,92.0,0.0,0,0.0
ozabluda,0,0,1,0,4.0,0.0,0,0.0
rcap107,0,0,1,1,1078.0,20.689166666666665,0,0.0
Demon-Sheriff,0,0,1,0,16.0,0.0,0,0.0
eyast,1,2,0,0,0.0,0.0,0,0.0
Vishal,1,13,0,0,0.0,0.0,0,0.0
Mario Kostelac,1,78,0,0,0.0,0.0,0,0.0
miguelcsilva,5,145,7,5,55.857142857142854,15.394499999999999,0,0.0
Alex Buzenet,2,32,0,0,0.0,0.0,0,0.0
adrinjalali,0,0,124,102,596.2177419354839,9.403692810457514,1,4.027777777777778
m-maggi,3,32,3,3,10.666666666666666,17.488240740740743,0,0.0
sky-2002,0,0,1,0,1.0,0.0,0,0.0
Benjamin Bossan,2,280,0,0,0.0,0.0,0,0.0
amay1212,0,0,2,1,35.0,21.16861111111111,0,0.0
Kaysera,0,0,1,1,9.0,23.04361111111111,0,0.0
Théophile Baranger,21,459,0,0,0.0,0.0,0,0.0
Arturo Amor,68,11056,0,0,0.0,0.0,0,0.0
Rob Crockett,1,18,0,0,0.0,0.0,0,0.0
kianelbo,0,0,16,14,61.1875,13.812480158730157,0,0.0
Philipp Jung,1,19,0,0,0.0,0.0,0,0.0
Mohamed Haseeb,2,6,0,0,0.0,0.0,0,0.0
Jonathan Schneider,1,10,0,0,0.0,0.0,0,0.0
ErmolaevPA,1,4,2,1,3.0,1.3233333333333333,0,0.0
Rahul Mahajan,1,2,0,0,0.0,0.0,0,0.0
Christopher Yeh,1,110,0,0,0.0,0.0,0,0.0
Mandy Gu,1,93,0,0,0.0,0.0,0,0.0
daustria,0,0,1,0,257.0,0.0,0,0.0
tuhinsharma121,0,0,2,2,3.5,20.959444444444443,0,0.0
MuleHakim,0,0,1,0,4.0,0.0,0,0.0
andportnoy,0,0,1,0,405.0,0.0,0,0.0
scaja,1,6,1,1,6.0,20.752222222222223,0,0.0
sokolat,0,0,1,0,149.0,0.0,0,0.0
tacaswell,0,0,1,1,4.0,15.7,0,0.0
Whidou,1,26,0,0,0.0,0.0,0,0.0
joshuabambrick,0,0,1,0,26954.0,0.0,0,0.0
SELEE,3,150,0,0,0.0,0.0,0,0.0
yuanx749,0,0,26,25,36.5,7.501644444444444,0,0.0
lucyleeow,0,0,85,74,55.976470588235294,7.835514264264263,1,1.5952777777777778
ansamz,0,0,3,2,16.0,18.250833333333333,0,0.0
glevv,0,0,12,10,101.25,12.718138888888888,1,15.344166666666666
jalexand3r,1,4,0,0,0.0,0.0,0,0.0
katotten,2,35,0,0,0.0,0.0,0,0.0
atharvapatil123,0,0,1,1,5.0,1.4758333333333333,0,0.0
s2t2,0,0,1,0,4.0,0.0,0,0.0
Raj Pulapakura,2,237,0,0,0.0,0.0,0,0.0
Alessandro Miola,2,8,0,0,0.0,0.0,0,0.0
Rodrigo Romero,3,24,0,0,0.0,0.0,0,0.0
ChidiRnweke,0,0,1,0,22.0,0.0,0,0.0
jchazalon,0,0,1,1,2.0,0.8275,0,0.0
JoOkuma,0,0,2,0,46.5,0.0,0,0.0
tom1092,1,2,0,0,0.0,0.0,0,0.0
Mohammed Hamdy,1,191,0,0,0.0,0.0,0,0.0
lumtvn,0,0,1,1,3.0,2.435277777777778,0,0.0
Kei Ishikawa,3,170,0,0,0.0,0.0,0,0.0
Conrad Stevens,1,4,0,0,0.0,0.0,0,0.0
Lucy Jiménez,1,3,0,0,0.0,0.0,0,0.0
Aloqeely,0,0,2,2,4.0,9.036805555555556,0,0.0
michaelrussell4,0,0,1,0,6.0,0.0,0,0.0
aj-white,2,36,2,2,18.0,7.303888888888888,0,0.0
znb899,0,0,1,0,21.0,0.0,0,0.0
Theis Ferré Hjortkjær,2,178,0,0,0.0,0.0,0,0.0
Manimaran,3,102,0,0,0.0,0.0,0,0.0
nitinramvelraj,1,18,1,1,18.0,15.600555555555555,0,0.0
Glòria Macià Muñoz,4,63,0,0,0.0,0.0,0,0.0
Jenny Vo,1,95,0,0,0.0,0.0,0,0.0
zaznaczony,0,0,1,1,2.0,9.801666666666666,0,0.0
Benoit Chevallier-Mames,1,8,0,0,0.0,0.0,0,0.0
TengaCortal,0,0,1,0,74.0,0.0,0,0.0
James Dean,1,4,0,0,0.0,0.0,0,0.0
stellalin7,2,146,2,2,73.0,1.7865277777777777,0,0.0
miguelgondu,0,0,1,0,102.0,0.0,0,0.0
András Simon,4,259,0,0,0.0,0.0,0,0.0
andreped,0,0,1,1,10.0,3.7333333333333334,0,0.0
Emir,2,27,0,0,0.0,0.0,0,0.0
IwonaZ,0,0,1,1,3.0,13.866666666666667,0,0.0
Jauhar,1,8,0,0,0.0,0.0,0,0.0
michpara,0,0,1,1,14.0,19.558055555555555,0,0.0
Thijs van Weezel,1,34,0,0,0.0,0.0,0,0.0
SarahRemus,5,41,5,5,8.2,3.9324999999999997,0,0.0
rsnegrin,1,4,1,1,4.0,20.020555555555557,0,0.0
lfourniercm,0,0,2,0,71.5,0.0,0,0.0
adamjstewart,0,0,2,2,10.5,11.610555555555555,0,0.0
deepyaman,0,0,4,2,38.5,18.00472222222222,0,0.0
Shogo Hida,2,10,0,0,0.0,0.0,0,0.0
Dave Berenbaum,1,156,0,0,0.0,0.0,0,0.0
blueprintparadise,0,0,1,0,34.0,0.0,0,0.0
althonos,0,0,1,1,12.0,3.846388888888889,0,0.0
André Pedersen,1,10,0,0,0.0,0.0,0,0.0
Benedek Harsanyi,1,11,0,0,0.0,0.0,0,0.0
BdeGraaff,1,130,1,1,130.0,15.508333333333333,0,0.0
NielXu,0,0,1,0,106.0,0.0,0,0.0
ayanbag,0,0,1,1,5.0,20.511666666666667,0,0.0
Marc Torrellas Socastro,1,355,0,0,0.0,0.0,0,0.0
Kadatatlu Kishore,1,5,0,0,0.0,0.0,0,0.0
Tobias Pitters,2,30,0,0,0.0,0.0,0,0.0
Dev514,3,29,3,3,9.666666666666666,6.591111111111111,0,0.0
Pooja M,1,14,0,0,0.0,0.0,0,0.0
PieterjanRobbe,0,0,1,0,5418.0,0.0,0,0.0
Léonard Binet,1,114,0,0,0.0,0.0,0,0.0
Iliya Zhechev,1,5,0,0,0.0,0.0,0,0.0
StefanieSenger,0,0,63,52,129.6984126984127,12.22614316239316,2,4.597361111111111
Ily,1,4,0,0,0.0,0.0,0,0.0
Aravindh R,2,6,0,0,0.0,0.0,0,0.0
Varun Agrawal,1,104,0,0,0.0,0.0,0,0.0
yotamcons,0,0,1,1,24.0,17.88388888888889,0,0.0
Anderson Nelson,1,37,0,0,0.0,0.0,0,0.0
bhoomikamadhukar,0,0,1,1,2.0,13.893888888888888,0,0.0
ajayspatil7,0,0,1,0,5.0,0.0,0,0.0
choudharynishu,0,0,2,2,28.5,15.408333333333335,0,0.0
Emad Izadifar,1,4,0,0,0.0,0.0,0,0.0
Salim Dohri,2,158,0,0,0.0,0.0,0,0.0
c-git,1,2,1,1,2.0,0.05472222222222222,0,0.0
TheCheshireCat6,0,0,1,0,3.0,0.0,0,0.0
krumetoft,2,93,0,0,0.0,0.0,0,0.0
SdgJlbl,0,0,1,0,164.0,0.0,0,0.0
Chuliang Xiao,1,16,0,0,0.0,0.0,0,0.0
winedarksea,0,0,1,0,111.0,0.0,0,0.0
Nurseit Kamchyev,2,165,0,0,0.0,0.0,0,0.0
raghuveerbhat,0,0,1,1,74.0,3.4158333333333335,0,0.0
codejay12,0,0,1,0,11.0,0.0,0,0.0
amanishimwe,0,0,1,0,7044.0,0.0,0,0.0
Michael I Chen,2,8,0,0,0.0,0.0,0,0.0
Nikita Titov,1,5,0,0,0.0,0.0,0,0.0
datarollhexasphericon,0,0,1,0,9.0,0.0,0,0.0
Juan Felipe Arias,1,34,0,0,0.0,0.0,0,0.0
ZohaibManzoor2004,0,0,1,0,0.0,0.0,0,0.0
rriccilopes,0,0,1,0,42.0,0.0,0,0.0
Aman Sharma,1,2,0,0,0.0,0.0,0,0.0
José Manuel Nápoles Duarte,1,36,0,0,0.0,0.0,0,0.0
Hansin Ahuja,1,11,0,0,0.0,0.0,0,0.0
adiptamartulandi,0,0,1,0,2.0,0.0,0,0.0
Jon Nordby,1,8,0,0,0.0,0.0,0,0.0
IsaacTrost,1,17,1,1,17.0,7.534722222222222,0,0.0
Sandra Yojana Meneses,2,460,0,0,0.0,0.0,0,0.0
xiaowei1234,0,0,1,0,105.0,0.0,0,0.0
Moonkyung94,2,34,0,0,0.0,0.0,0,0.0
jjerphan,0,0,120,100,284.6666666666667,9.45742777777778,0,0.0
rhelmeczi,0,0,2,2,7.0,8.630833333333333,0,0.0
siavrez,11,202,0,0,0.0,0.0,0,0.0
amrcode,1,42,0,0,0.0,0.0,0,0.0
MiguelParece,0,0,3,0,78.66666666666667,0.0,0,0.0
John Paton,1,2,0,0,0.0,0.0,0,0.0
Fenil Suchak,1,29,0,0,0.0,0.0,0,0.0
Shree7676,0,0,2,1,14.0,3.1705555555555556,0,0.0
kernc,1,31,1,1,31.0,12.216666666666667,0,0.0
Christos Aridas,2,8,0,0,0.0,0.0,0,0.0
Johanna Bayer,1,9,0,0,0.0,0.0,0,0.0
AmarCodes-22,0,0,8,7,23.25,14.574166666666667,0,0.0
Pierre de Fréminville,1,37,0,0,0.0,0.0,0,0.0
Dimitri Papadopoulos Orfanos,30,2257,0,0,0.0,0.0,0,0.0
Jake Cowton,1,10,0,0,0.0,0.0,0,0.0
liborseda,0,0,1,0,90.0,0.0,0,0.0
Miki Watanabe,2,79,0,0,0.0,0.0,0,0.0
fcharras,4,61,18,13,4056.222222222222,8.734594017094018,0,0.0
jkarolczak,1,2,1,1,2.0,14.52,0,0.0
Tabea Kossen,1,5,0,0,0.0,0.0,0,0.0
Olle-Lukowski,0,0,2,2,38.0,5.298888888888889,0,0.0
Kanishk Sachdev,1,2,0,0,0.0,0.0,0,0.0
