Developer,Commits,Code Churn (Lines),PRs Opened,PRs Merged,Avg PR Size,Avg PR Review Time (Days),Issues Resolved,Avg Issue Resolution Time (hours)
Tyler Reddy,1,2,0,0,0.0,0.0,0,0.0
Michel de Ruiter,1,2,0,0,0.0,0.0,0,0.0
ominusliticus,0,0,1,0,48.0,0.0,0,0.0
mpoemsl,2,6,2,2,3.0,0.8576388888888888,0,0.0
dlhaar,0,0,1,1,16.0,18.92111111111111,0,0.0
Rachel Freeland,1,2,0,0,0.0,0.0,0,0.0
9Y5,0,0,1,1,75.0,12.240833333333333,1,0.9247222222222222
KurumeYuta,1,40,0,0,0.0,0.0,0,0.0
Ashvith Shetty,1,7,0,0,0.0,0.0,0,0.0
Felipe Rodrigues,3,114,0,0,0.0,0.0,0,0.0
Felipe Siola,1,63,0,0,0.0,0.0,0,0.0
SofSof98,0,0,1,0,1556.0,0.0,0,0.0
James McDermott,2,8,0,0,0.0,0.0,0,0.0
Adrian Trujillo Duron,1,223,0,0,0.0,0.0,0,0.0
pm155,0,0,1,1,14.0,18.82777777777778,0,0.0
artie93,0,0,1,1,8.0,10.380277777777778,0,0.0
pooja-subramaniam,0,0,8,4,13.75,9.908819444444445,0,0.0
Robin Thibaut,1,33,0,0,0.0,0.0,0,0.0
Biswaroop Mitra,2,10,0,0,0.0,0.0,0,0.0
glennfrutiz,2,14,0,0,0.0,0.0,0,0.0
mansi1597,0,0,2,2,6.0,3.6354166666666665,0,0.0
kbharat1210,0,0,1,0,3.0,0.0,0,0.0
Gabor Berei,1,9,0,0,0.0,0.0,0,0.0
icfaust,0,0,2,1,25.0,5.233611111111111,0,0.0
Smile,1,74,0,0,0.0,0.0,0,0.0
Vijeth Moudgalya,1,6,0,0,0.0,0.0,0,0.0
rwelsch427,1,8,2,1,73.0,5.5152777777777775,0,0.0
Robert Hommes,1,2,0,0,0.0,0.0,0,0.0
rajveer43,0,0,1,0,9.0,0.0,0,0.0
velles,0,0,1,0,4.0,0.0,0,0.0
qmarcou,1,18,1,1,18.0,2.901388888888889,0,0.0
Horlaboi,0,0,1,0,6.0,0.0,0,0.0
ss-is-master-chief,0,0,2,1,343.5,14.215,0,0.0
arvkevi,0,0,2,0,336.0,0.0,0,0.0
alexqiao,1,3,1,1,3.0,0.5458333333333333,0,0.0
elabongaatuo,0,0,3,2,9.0,19.01875,0,0.0
Atharva Patil,3,13,0,0,0.0,0.0,0,0.0
nadav-legit,0,0,1,0,2.0,0.0,0,0.0
lesteve,0,0,245,227,96.62448979591836,8.445069750367113,3,8.196481481481483
andresliszt,0,0,1,0,350.0,0.0,0,0.0
John P,1,1,0,0,0.0,0.0,0,0.0
rajesh-agrawal,0,0,1,0,2.0,0.0,0,0.0
Carsten Allefeld,1,25,0,0,0.0,0.0,0,0.0
Franck Charras,8,1418,0,0,0.0,0.0,0,0.0
NolantheNerd,0,0,1,1,34.0,2.486666666666667,0,0.0
LukasFolwarczny,0,0,1,1,4.0,16.55638888888889,0,0.0
Ian Faust,1,6,0,0,0.0,0.0,0,0.0
Dimitris Litsidis,4,49,0,0,0.0,0.0,0,0.0
magalimorin18,0,0,1,1,3.0,1.9083333333333334,0,0.0
Yulv-git,0,0,1,1,34.0,15.346111111111112,0,0.0
Nicolas Miller,2,68,0,0,0.0,0.0,0,0.0
prodingerd,0,0,1,1,4.0,0.9019444444444444,0,0.0
Yosshi999,1,2,1,1,2.0,5.2,0,0.0
Alexandre Gramfort,1,4,0,0,0.0,0.0,0,0.0
Henry Sorsky,1,11,0,0,0.0,0.0,0,0.0
Raz Hoshia,1,6,0,0,0.0,0.0,0,0.0
KimAYoung,1,3,0,0,0.0,0.0,0,0.0
Ishaan Bhat,1,15,0,0,0.0,0.0,0,0.0
stevenhastings,0,0,1,0,100.0,0.0,0,0.0
craetona,0,0,1,1,25.0,13.014166666666666,0,0.0
suhasid098,0,0,1,1,21.0,17.43722222222222,0,0.0
ltraub,0,0,1,0,0.0,0.0,0,0.0
julibeg,0,0,1,1,112.0,16.83972222222222,0,0.0
tanjina-hub,0,0,1,1,4.0,20.894166666666667,0,0.0
IvanSedykh,0,0,1,1,2.0,0.8463888888888889,0,0.0
Alberto Torres,1,84,0,0,0.0,0.0,0,0.0
vvkrddy,0,0,1,1,7.0,21.3675,0,0.0
mdmelin,0,0,1,0,96.0,0.0,0,0.0
smith558,0,0,2,2,4.5,3.1393055555555556,0,0.0
Mr. Leu,1,6,0,0,0.0,0.0,0,0.0
Peter Piontek,1,10,0,0,0.0,0.0,0,0.0
mizu-ki,0,0,1,1,2.0,0.5219444444444444,0,0.0
augustebaum,0,0,1,0,236.0,0.0,0,0.0
AnuravModak,0,0,1,0,77.0,0.0,0,0.0
VarunChaduvula,1,9,1,1,9.0,21.482222222222223,0,0.0
Inessa Pawson,1,5,0,0,0.0,0.0,0,0.0
Marco Wurps,1,6,0,0,0.0,0.0,0,0.0
Sven Eschlbeck,13,126,0,0,0.0,0.0,0,0.0
Timothy Wolodzko,1,3,0,0,0.0,0.0,0,0.0
AlexL,1,232,0,0,0.0,0.0,0,0.0
Roman Lutz,2,12,0,0,0.0,0.0,0,0.0
chritter,0,0,1,1,1.0,0.5525,0,0.0
sxsmg,0,0,2,0,68.0,0.0,0,0.0
koushikjoshi,0,0,1,1,6.0,22.420833333333334,0,0.0
Ahmedbgh,1,4,2,1,19.5,20.845555555555556,0,0.0
TheisFerre,0,0,2,2,89.0,13.292638888888888,0,0.0
LSturtew,1,65,0,0,0.0,0.0,0,0.0
David Matthew Cherney,1,7,0,0,0.0,0.0,0,0.0
SamAdamDay,0,0,4,4,22.25,14.681666666666665,0,0.0
TheDevPanda,1,9,1,1,9.0,13.071111111111112,0,0.0
margot95,0,0,1,0,107.0,0.0,0,0.0
psanogo,0,0,1,0,29.0,0.0,0,0.0
fatimazahraegasmi,0,0,1,1,4.0,1.5016666666666667,0,0.0
the-syd-sre,1,39,1,1,39.0,4.554722222222222,0,0.0
lene,0,0,1,1,26.0,21.011111111111113,0,0.0
nymarkkho,0,0,2,2,76.0,6.853888888888888,0,0.0
Madhura Jayaratne,2,1467,0,0,0.0,0.0,0,0.0
ivanllt,1,16,0,0,0.0,0.0,0,0.0
ben-arnao,0,0,1,0,5.0,0.0,0,0.0
murnanedaniel,0,0,1,0,194.0,0.0,0,0.0
yarikoptic,0,0,1,1,26.0,10.508888888888889,0,0.0
ivanpan0626,0,0,3,0,12.666666666666666,0.0,0,0.0
fabianegli,0,0,1,1,4.0,2.4544444444444444,0,0.0
Yuchen Zhou,9,125,0,0,0.0,0.0,0,0.0
Lothiraldan,0,0,1,1,2.0,8.296666666666667,0,0.0
Brevin Kunde,1,11,0,0,0.0,0.0,0,0.0
bkunde,0,0,1,1,11.0,20.767222222222223,0,0.0
Dev Khant,1,11,0,0,0.0,0.0,0,0.0
Shreesha Kumar Bhat,6,293,0,0,0.0,0.0,0,0.0
baggiponte,1,2,1,1,2.0,11.878333333333334,0,0.0
siddu1324,0,0,3,0,87.33333333333333,0.0,0,0.0
ingeliza,0,0,1,1,74.0,15.589722222222223,0,0.0
ftorres16,2,4,2,2,2.0,6.489861111111111,0,0.0
dPys,0,0,1,0,2694.0,0.0,0,0.0
lizyanghui,0,0,1,0,3.0,0.0,0,0.0
Klas96,0,0,1,0,46.0,0.0,0,0.0
alanpeixinho,0,0,1,1,7.0,3.013611111111111,0,0.0
xuefeng-xu,0,0,16,13,18.5625,6.138205128205128,0,0.0
AdarshWase,0,0,1,1,156.0,0.022222222222222223,0,0.0
Joris Van den Bossche,1,43,0,0,0.0,0.0,0,0.0
MohitBurkule,0,0,2,0,187.5,0.0,0,0.0
biswaroopmitra,0,0,2,2,6.0,7.325555555555556,0,0.0
Ala-Na,1,15,2,1,18.5,5.130833333333333,0,0.0
stac-bot,0,0,1,0,1.0,0.0,0,0.0
tylerjereddy,0,0,2,1,17.5,2.031111111111111,0,0.0
Snerdify,0,0,1,0,48.0,0.0,0,0.0
Dea María Léon,5,190,0,0,0.0,0.0,0,0.0
Laveen Bagai,1,2,0,0,0.0,0.0,0,0.0
atsetoglou,0,0,3,3,7.0,9.561851851851852,0,0.0
varunjain3,0,0,1,1,2.0,14.678333333333333,0,0.0
loganthomas,0,0,2,2,47.0,8.184861111111111,0,0.0
Kshitij Mathur,2,29,0,0,0.0,0.0,0,0.0
Andrew Goh,1,75,0,0,0.0,0.0,0,0.0
stevezhang1999,0,0,1,1,29.0,9.571388888888889,0,0.0
LC1243,0,0,1,0,151.0,0.0,0,0.0
punndcoder28,0,0,7,6,36.857142857142854,11.926851851851852,1,0.14305555555555555
Thomas Li,1,78,0,0,0.0,0.0,0,0.0
Amanda,1,2,0,0,0.0,0.0,0,0.0
davidgilbertson,0,0,18,18,5.333333333333333,8.005061728395063,0,0.0
OmarManzoor,0,0,77,62,150.7922077922078,7.443705197132617,0,0.0
salujaditi14,0,0,1,0,16.0,0.0,0,0.0
Maren Westermann,23,679,0,0,0.0,0.0,0,0.0
Ariathor,0,0,1,1,6.0,21.930555555555557,0,0.0
krishna kumar,1,75,0,0,0.0,0.0,0,0.0
pelennor,1,6,0,0,0.0,0.0,0,0.0
Saad Mahmood,1,353,0,0,0.0,0.0,0,0.0
bharatr21,0,0,8,8,15.375,10.34611111111111,0,0.0
ppiont,0,0,1,1,10.0,16.465555555555557,0,0.0
Narendra Singh dangi,1,2,0,0,0.0,0.0,0,0.0
mohitthakur13,0,0,3,0,76.66666666666667,0.0,0,0.0
felixriese,0,0,1,1,22.0,4.893888888888889,0,0.0
jasonjg,0,0,3,2,2.3333333333333335,1.6273611111111113,0,0.0
jnboehm,1,66,0,0,0.0,0.0,0,0.0
Shane,1,6,0,0,0.0,0.0,0,0.0
Paulo Sergio  Soares,2,16,0,0,0.0,0.0,0,0.0
Diwakar Gupta,3,33,0,0,0.0,0.0,0,0.0
Paul,4,180,0,0,0.0,0.0,0,0.0
Pramod Anantharam,1,71,0,0,0.0,0.0,0,0.0
saintgabriel0,0,0,1,0,7.0,0.0,0,0.0
CaileanCarter,0,0,1,1,6.0,9.591944444444444,1,8.265833333333333
Aurélien Geron,4,639,0,0,0.0,0.0,0,0.0
aanaseer,0,0,1,0,7.0,0.0,0,0.0
Edoardo Abati,16,1659,0,0,0.0,0.0,0,0.0
Nikolay Kondratyev,1,5,0,0,0.0,0.0,0,0.0
aisha-als,0,0,1,1,48.0,16.194166666666668,0,0.0
webknjaz,0,0,2,0,1.0,0.0,0,0.0
Felix Hafner,1,4,0,0,0.0,0.0,0,0.0
osmantamer,0,0,1,1,22.0,3.983611111111111,0,0.0
andreasgrv,0,0,1,1,5.0,5.190555555555555,0,0.0
Gandagorn,0,0,1,1,108.0,1.39,0,0.0
Vivek Reddy P,1,7,0,0,0.0,0.0,0,0.0
Matteo Francia,1,2,0,0,0.0,0.0,0,0.0
Emmanouil Gionanidis,1,8,0,0,0.0,0.0,0,0.0
mdhaber,0,0,1,1,13.0,14.822777777777778,0,0.0
Rachit Keerti Das,1,50,0,0,0.0,0.0,0,0.0
Kian Eliasi,14,878,0,0,0.0,0.0,0,0.0
srthiru,0,0,1,1,3.0,20.17527777777778,0,0.0
Roman Yurchak,3,24,0,0,0.0,0.0,0,0.0
michen00,0,0,2,2,4.0,6.699722222222222,0,0.0
Iván Pulido,1,16,0,0,0.0,0.0,0,0.0
yanielc,0,0,1,0,115.0,0.0,0,0.0
Purna Chandra Mansingh,3,39,0,0,0.0,0.0,0,0.0
Tamara,5,196,0,0,0.0,0.0,0,0.0
ibrahimchowdhury515,0,0,1,0,1.0,0.0,0,0.0
ducanne,0,0,2,2,27.0,2.48625,0,0.0
hbenedek,0,0,2,1,36.0,2.411388888888889,0,0.0
John Pangas,5,340,0,0,0.0,0.0,0,0.0
Robert Juergens,2,14,0,0,0.0,0.0,0,0.0
nithish08,0,0,3,2,171.0,12.230138888888888,0,0.0
banzaai,0,0,1,0,2.0,0.0,0,0.0
Shiva chauhan,4,62,0,0,0.0,0.0,0,0.0
verakye,0,0,3,3,40.333333333333336,7.466481481481481,0,0.0
Hind-M,1,2,1,1,2.0,3.2830555555555554,0,0.0
decorouz,0,0,1,1,2.0,18.2025,0,0.0
Raghuveer Bhat,1,74,0,0,0.0,0.0,0,0.0
Moritz Wilksch,1,314,0,0,0.0,0.0,0,0.0
Suha Siddiqui,1,21,0,0,0.0,0.0,0,0.0
toastedyeast,1,24,0,0,0.0,0.0,0,0.0
Fatos Morina,1,1,0,0,0.0,0.0,0,0.0
lohitslohit,0,0,2,1,23.5,12.057777777777778,0,0.0
ScottMGustafson,0,0,2,1,19.0,19.92527777777778,0,0.0
Glen,1,210,0,0,0.0,0.0,0,0.0
sincekmori,0,0,1,1,6.0,6.389444444444444,0,0.0
Kenneth Prabakaran,1,2,0,0,0.0,0.0,0,0.0
DimitriPapadopoulos,0,0,18,15,117.27777777777777,11.952722222222222,0,0.0
Vincent-Maladiere,0,0,22,19,229.95454545454547,7.109312865497078,0,0.0
Neto,1,104,0,0,0.0,0.0,0,0.0
stephenpardy,0,0,1,0,523.0,0.0,0,0.0
chrimaho,0,0,1,0,14.0,0.0,0,0.0
star1327p,0,0,20,18,7.95,10.98533950617284,0,0.0
Gael Varoquaux,17,2738,0,0,0.0,0.0,0,0.0
lingyi1110,1,23,0,0,0.0,0.0,0,0.0
gittasche,0,0,1,1,3.0,16.320555555555554,0,0.0
hchau630,0,0,1,0,60.0,0.0,0,0.0
ivanokhotnikov,0,0,1,0,10.0,0.0,0,0.0
Sortofamudkip,13,241,0,0,0.0,0.0,0,0.0
Stanislav (Stanley) Modrak,2,9,0,0,0.0,0.0,0,0.0
ROMEEZHOU,0,0,11,9,26.272727272727273,16.095185185185187,0,0.0
jack-mcivor,0,0,1,1,2.0,1.2013888888888888,0,0.0
Badr-MOUFAD,0,0,2,2,11.0,1.357222222222222,0,0.0
glemaitre,0,0,320,277,231.4,8.89257922182109,21,8.029669312169311
Ivan Wiryadi,1,10,0,0,0.0,0.0,0,0.0
lhdgsn,0,0,1,0,5.0,0.0,0,0.0
calebbuffa,0,0,1,0,23.0,0.0,0,0.0
francoisgoupil,2,5,3,3,3.3333333333333335,10.176944444444445,0,0.0
keshav-nischal,0,0,1,0,15.0,0.0,0,0.0
Vinicius Rios Fuck,1,6,0,0,0.0,0.0,0,0.0
nathansquan,1,10,1,1,10.0,0.4708333333333333,0,0.0
chalmerlowe,0,0,1,1,8.0,2.53,0,0.0
Patric Lacouth,2,11,0,0,0.0,0.0,0,0.0
Joseph Chazalon,1,2,0,0,0.0,0.0,0,0.0
crispinlogan,4,350,4,4,87.5,16.35388888888889,0,0.0
rkique,0,0,1,0,52.0,0.0,0,0.0
jonnor,0,0,1,1,8.0,17.473055555555554,0,0.0
Harsh14901,0,0,1,1,16.0,23.295833333333334,0,0.0
Manuel Morales,1,96,0,0,0.0,0.0,0,0.0
Joel Nothman,5,350,0,0,0.0,0.0,0,0.0
Sanjay Marreddi,1,153,0,0,0.0,0.0,0,0.0
hhchen1105,0,0,1,0,129.0,0.0,0,0.0
gu1show,0,0,2,1,1.0,11.294722222222223,0,0.0
MisaOgura,0,0,2,1,74.5,1.6847222222222222,0,0.0
gustavo-ren,0,0,3,3,5.0,5.803888888888889,0,0.0
ilivans,0,0,1,0,622.0,0.0,0,0.0
ivirshup,0,0,2,1,40.0,6.478611111111111,0,0.0
ravicodelabs,0,0,2,2,3.0,1.4195833333333332,0,0.0
pidefrem,0,0,1,1,37.0,3.4280555555555554,0,0.0
tongyu0924,0,0,1,1,6.0,13.08388888888889,0,0.0
Maria Boerner,1,5,0,0,0.0,0.0,0,0.0
wesselhuising,0,0,1,0,14.0,0.0,0,0.0
ikeadeoyin,0,0,3,2,1.6666666666666667,21.24986111111111,0,0.0
Frans Larsson,1,2,0,0,0.0,0.0,0,0.0
windiana42,1,30,2,1,43.0,1.323888888888889,0,0.0
Mai,1,200,0,0,0.0,0.0,0,0.0
haripriya-r17,0,0,1,0,4.0,0.0,0,0.0
Ikko Ashimine,1,2,0,0,0.0,0.0,0,0.0
Irene,2,13,0,0,0.0,0.0,0,0.0
Tim Vink,1,2,0,0,0.0,0.0,0,0.0
mehrdadmoradii,0,0,2,1,5.5,17.37472222222222,0,0.0
Petar Mlinarić,1,21,0,0,0.0,0.0,0,0.0
alexanmv,1,29,1,1,29.0,19.35472222222222,0,0.0
Redjest,0,0,1,0,53.0,0.0,0,0.0
ShanDeng123,9,78,12,9,26.25,7.381851851851853,0,0.0
Nikhil Suresh,2,22,0,0,0.0,0.0,0,0.0
Alberto Mario Ceballos-Arroyo,3,411,0,0,0.0,0.0,0,0.0
nicolafan,0,0,2,1,17.0,1.5927777777777778,0,0.0
Tialo,44,1652,48,44,38.208333333333336,12.461729797979798,0,0.0
henrymooresc,3,36,4,3,14.0,8.407592592592591,0,0.0
brendanlu,0,0,6,5,39.5,8.040055555555556,0,0.0
Pablo Ibieta-Jimenez,2,88,0,0,0.0,0.0,0,0.0
Nicki Skafte Detlefsen,1,34,0,0,0.0,0.0,0,0.0
combscCode,3,54,3,3,18.0,12.927685185185183,0,0.0
tpatzelt,0,0,1,1,4.0,0.8938888888888888,0,0.0
Jakub Kaczmarzyk,1,2,0,0,0.0,0.0,0,0.0
Admir Demiraj,1,10,0,0,0.0,0.0,0,0.0
SHREEKANT VITTHAL NANDIYAWAR,1,12,0,0,0.0,0.0,0,0.0
nikita-jare,0,0,1,1,2.0,14.382777777777777,0,0.0
ka00ri,1,38,2,2,22.0,21.61625,0,0.0
dmitrylala,0,0,5,5,35.0,10.038666666666668,0,0.0
Carla J,1,3,0,0,0.0,0.0,0,0.0
saqlain2204,0,0,2,0,12.5,0.0,0,0.0
Mehgarg,1,86,1,1,86.0,6.275555555555556,0,0.0
InessaPawson,0,0,1,1,5.0,3.245277777777778,0,0.0
Sai-Suraj-27,0,0,1,0,5328.0,0.0,0,0.0
TomDLT,0,0,5,5,74.6,14.492333333333335,0,0.0
nima10khodaveisi,1,2,1,1,2.0,2.891388888888889,0,0.0
qbarthelemy,0,0,5,3,26.8,12.442685185185185,0,0.0
DeaMariaLeon,0,0,6,5,33.333333333333336,7.578611111111113,0,0.0
Lucy Liu,75,5276,0,0,0.0,0.0,0,0.0
Aditya Singh,1,159,0,0,0.0,0.0,0,0.0
TamaraAtanasoska,0,0,5,5,39.2,19.173388888888887,0,0.0
Martin Larralde,1,12,0,0,0.0,0.0,0,0.0
Claudio Salvatore Arcidiacono,4,115,0,0,0.0,0.0,0,0.0
Camille Troillard,3,416,0,0,0.0,0.0,0,0.0
Reddragonemperor58,0,0,2,2,4.5,8.350000000000001,0,0.0
pr4sh4ntSingh,0,0,1,0,32.0,0.0,0,0.0
AcylSilane,0,0,1,1,4.0,0.9211111111111111,0,0.0
Martin Helm,1,4,0,0,0.0,0.0,0,0.0
Tenavi,1,144,0,0,0.0,0.0,0,0.0
Piotr,1,4,0,0,0.0,0.0,0,0.0
dpoznik,0,0,2,2,4.5,19.767222222222223,0,0.0
jlopezNEU,0,0,1,0,2.0,0.0,0,0.0
aufarkari,1,6,0,0,0.0,0.0,0,0.0
Ansam Zedan,2,36,0,0,0.0,0.0,0,0.0
HenriqueProj,0,0,2,1,110.0,2.0805555555555557,0,0.0
Soham-West,0,0,3,0,6.0,0.0,0,0.0
Flynn,1,30,0,0,0.0,0.0,0,0.0
Cloponaclock1,0,0,1,0,3.0,0.0,0,0.0
angela-maennel,1,3,1,1,3.0,12.072777777777778,0,0.0
BabaYaga1221,0,0,2,1,16.0,12.689166666666667,0,0.0
tusharparimi,0,0,1,1,3.0,17.434166666666666,0,0.0
arthurmello,1,8,1,1,8.0,0.98,0,0.0
Amanda Dsouza,1,158,0,0,0.0,0.0,0,0.0
pedro-w,0,0,1,1,6.0,3.45,0,0.0
Bruno,1,25,0,0,0.0,0.0,0,0.0
nat-salt,1,22,1,1,22.0,21.391944444444444,0,0.0
Mohit Sharma,1,83,0,0,0.0,0.0,0,0.0
Rushil Desai,5,355,0,0,0.0,0.0,0,0.0
kyrajeep,0,0,2,0,89368.0,0.0,0,0.0
MaggieChege,3,36,0,0,0.0,0.0,0,0.0
eguenther,0,0,1,1,81.0,18.929166666666667,0,0.0
brettcannon,0,0,1,1,4.0,0.9669444444444445,0,0.0
46319943,0,0,1,0,14.0,0.0,0,0.0
sonnivs,1,12,1,1,12.0,14.29861111111111,0,0.0
tabeak,0,0,2,1,3.5,14.61,0,0.0
Aditya Kumawat,1,4,0,0,0.0,0.0,0,0.0
eagle-owly,0,0,1,1,15.0,22.587777777777777,0,0.0
duarteocarmo,0,0,1,1,4.0,2.942222222222222,0,0.0
Gauthier I,3,52,0,0,0.0,0.0,0,0.0
Fatima GASMI,1,4,0,0,0.0,0.0,0,0.0
Malte Londschien,1,18,0,0,0.0,0.0,0,0.0
code-and-tie,0,0,1,1,269.0,4.409722222222222,0,0.0
Richard Taylor,6,57,0,0,0.0,0.0,0,0.0
Tyler Martin,1,27,0,0,0.0,0.0,0,0.0
psteinb,0,0,3,2,8575.666666666666,0.7083333333333333,0,0.0
carlo,4,19,0,0,0.0,0.0,0,0.0
myenugula,1,30,3,1,32.0,16.0675,0,0.0
Louis Wagner,1,18,0,0,0.0,0.0,0,0.0
MarcBresson,0,0,2,1,91.5,17.065555555555555,0,0.0
fkdosilovic,0,0,12,8,86.33333333333333,11.116527777777778,0,0.0
gunesbayir,1,2,1,1,2.0,21.559722222222224,0,0.0
thomasjpfan,0,0,353,324,98.95750708215297,12.88946502057614,2,20.532777777777778
ThibaultMetais,0,0,1,0,16.0,0.0,0,0.0
Xuefeng Xu,13,257,0,0,0.0,0.0,0,0.0
Ishan Kumar,1,4,0,0,0.0,0.0,0,0.0
Lauren Burke,1,57,0,0,0.0,0.0,0,0.0
fkaren27,2,65,2,2,32.5,21.055416666666666,0,0.0
Fortune Uwha,1,6,0,0,0.0,0.0,0,0.0
yanchick,0,0,3,0,38.333333333333336,0.0,0,0.0
Aiko,1,106,0,0,0.0,0.0,0,0.0
Marcus Fraaß,1,14,0,0,0.0,0.0,0,0.0
ahmadjubair33,1,4,1,1,4.0,0.7463888888888889,0,0.0
danifernandes-hub,0,0,12,11,28.333333333333332,9.561590909090908,0,0.0
jiawei-zhang-a,0,0,25,24,24.16,15.016215277777775,2,6.015694444444445
ClaudioSalvatoreArcidiacono,0,0,4,4,28.75,4.061180555555556,0,0.0
Adrin Jalali,106,67215,0,0,0.0,0.0,0,0.0
Henrique Caroço,1,51,0,0,0.0,0.0,0,0.0
Naziya Mahimkar,1,4,0,0,0.0,0.0,0,0.0
Nicolas Hug,5,89,0,0,0.0,0.0,0,0.0
emma-carballal,0,0,1,1,5.0,2.923611111111111,0,0.0
darigovresearch,0,0,1,0,2.0,0.0,0,0.0
solosilence,1,20,0,0,0.0,0.0,0,0.0
Xiao Yuan,29,1047,0,0,0.0,0.0,0,0.0
naziya-19,0,0,1,1,4.0,20.39666666666667,0,0.0
seljaks,1,25,1,1,25.0,2.0925,0,0.0
jona-sassenhagen,0,0,2,1,52.0,0.11472222222222223,0,0.0
Kaminyou,0,0,1,1,4.0,3.285,0,0.0
ronaldpetty,0,0,1,0,6.0,0.0,0,0.0
marielaraj,1,22,0,0,0.0,0.0,0,0.0
MilesCranmer,0,0,1,0,45.0,0.0,0,0.0
ichko,0,0,1,1,5.0,4.971388888888889,0,0.0
Nadirhan Şahin,1,149,0,0,0.0,0.0,0,0.0
bradleyfowler123,0,0,1,0,1287.0,0.0,0,0.0
joshuahedlund,0,0,2,2,15.0,12.521527777777777,0,0.0
geroldcsendes,1,2,0,0,0.0,0.0,0,0.0
Vladimir Kim,1,4,0,0,0.0,0.0,0,0.0
a-parida12,0,0,1,0,53.0,0.0,0,0.0
DessyVV,1,41,0,0,0.0,0.0,0,0.0
luis261,0,0,1,0,748.0,0.0,0,0.0
Sashka Warner,1,17,0,0,0.0,0.0,0,0.0
Gyeongjae Choi,1,4,0,0,0.0,0.0,0,0.0
ankit-dhokariya,0,0,1,0,59.0,0.0,0,0.0
dependabot[bot],3,36,5,3,16.8,11.950555555555555,0,0.0
Dayne,1,2,0,0,0.0,0.0,0,0.0
Fabrizio Damicelli,1,2,0,0,0.0,0.0,0,0.0
tliu68,1,60,0,0,0.0,0.0,0,0.0
Kirandevraj,1,6,1,1,6.0,14.321666666666667,0,0.0
Anne Ducout,2,54,0,0,0.0,0.0,0,0.0
paulo-smcs,0,0,2,2,8.0,19.80513888888889,0,0.0
