Author,PRs,Merged PRs,Total PR Size,Total Review Time (hours)
anntzer,2,1,16,0.9958333333333333
adrinjalali,124,102,73931,959.1766666666665
Venkatesh-5764,1,0,2,0.0
lucyleeow,85,74,4758,579.8280555555555
dymil,1,1,2,1.1594444444444445
EmilyXinyi,11,8,804,128.14499999999998
agriyakhetarpal,3,0,482,0.0
glemaitre,320,277,74048,2463.2444444444423
antoinebaker,2,1,307,6.15
jeremiedbb,306,286,103545,2661.2127777777773
ogrisel,139,109,16186,972.8658333333336
scikit-learn-bot,152,138,11918,686.4775000000002
vjcitn,1,1,7,0.9377777777777778
Albarran-dev,1,0,33,0.0
thomasjpfan,353,324,34932,4176.186666666669
AnandPolamarasetti,1,0,115,0.0
davidcherney,3,1,68,19.63
MohitBurkule,2,0,375,0.0
lesteve,245,227,23673,1917.0308333333346
kbharat1210,1,0,3,0.0
arifqodari,2,1,136,3.5866666666666664
maawoo,1,1,12,5.889722222222222
CaileanCarter,1,1,6,9.591944444444444
reshamas,9,8,476,118.325
MarcBresson,2,1,183,17.065555555555555
conradstevens,2,1,1572,18.587777777777777
dependabot[bot],5,3,84,35.85166666666667
ivanpan0626,3,0,38,0.0
mayer79,3,1,861,5.819166666666667
rwelsch427,2,1,146,5.5152777777777775
Shree7676,2,1,28,3.1705555555555556
SdgJlbl,1,0,164,0.0
betatim,49,38,5422,341.9475
mozgit,1,1,15,1.5877777777777777
eliaslm,1,0,81,0.0
morags,1,0,2,0.0
InessaPawson,1,1,5,3.245277777777778
pplonski,1,1,4,17.275
ArturoAmorQ,74,65,11550,747.275
brdav,1,1,14,23.50138888888889
doshi-kevin,1,0,6,0.0
AdrianoCLeao,1,0,2,0.0
ankit-dhokariya,1,0,59,0.0
virchan,4,1,2002,3.0716666666666668
albertotb,1,1,84,23.295833333333334
OmarManzoor,77,62,11611,461.50972222222225
Charlie-XIAO,138,121,81691,1372.854444444444
stepan-srsen,2,2,17,4.62
lorentzenchr,126,101,40007,1041.453888888889
JochenSiegWork,1,0,218,0.0
dikraMasrour,1,0,138,0.0
stes,2,1,268,0.91
yishutu,1,0,34,0.0
Anumon6395,2,0,96,0.0
augustin-cramer,1,0,4,0.0
tillahoffmann,2,0,281,0.0
veeara282,2,1,16,23.534166666666668
Shashank1202,1,0,14,0.0
Demon-Sheriff,1,0,16,0.0
snath-xoc,4,2,618,16.86888888888889
graua-git,2,0,3314,0.0
tusharparimi,1,1,3,17.434166666666666
StefanieSenger,63,52,8171,635.7594444444444
bpkroth,2,0,10,0.0
der-Lehmann,1,1,2,6.636111111111111
daustria,1,0,257,0.0
decorouz,1,1,2,18.2025
Cloponaclock1,1,0,3,0.0
alexqiao,1,1,3,0.5458333333333333
norgera,2,1,216,22.74888888888889
adam2392,51,30,34716,432.0108333333333
aisha-als,1,1,48,16.194166666666668
rprkh,55,46,1600,613.8766666666666
renaissance0ne,4,1,570,13.359166666666667
ojoaomorais,7,6,43,74.22694444444444
bioruffo,1,1,2,1.0666666666666667
TamaraAtanasoska,5,5,196,95.86694444444444
blitchj,2,0,117,0.0
ThomAub,1,1,12,2.13
MKDJr,1,1,2,15.193055555555556
deepyaman,4,2,154,36.00944444444444
kyrajeep,2,0,178736,0.0
jondo,1,1,1,1.0208333333333333
nithish08,3,2,513,24.460277777777776
ParsifalXu,2,1,18,11.758055555555556
artificialfintelligence,1,1,43,8.926111111111112
gunsodo,1,0,95,0.0
robGardiner01,1,0,3,0.0
datarollhexasphericon,1,0,9,0.0
Anurag-Varma,2,1,86,17.806944444444444
MSHelm,1,1,4,4.638055555555556
jeromedockes,13,8,2382,84.74527777777777
ovenpickled,2,1,31,16.6525
VinayBhagavath,1,0,3,0.0
notPlancha,1,1,15,14.314444444444444
jayant1554,1,0,66,0.0
bme-git,1,1,3,23.03638888888889
augustebaum,1,0,236,0.0
EdAbati,17,16,1825,199.0913888888889
MarcoGorelli,7,7,510,61.654999999999994
Schefflera-Arboricola,1,1,3,23.219444444444445
icfaust,2,1,50,5.233611111111111
maf-rnmourao,1,0,29,0.0
siddu1324,3,0,262,0.0
clin1234,1,0,0,0.0
bsipocz,1,1,2,19.282777777777778
marenwestermann,21,20,553,214.6436111111111
winedarksea,1,0,111,0.0
Tialo,48,44,1834,548.3161111111111
mathurinm,6,6,63,30.015555555555554
m-maggi,3,3,32,52.46472222222223
jcainey,1,1,3,19.175833333333333
amghazanfari,1,0,75,0.0
nbrown-ScottLogic,1,1,4,23.894166666666667
craetona,1,1,25,13.014166666666666
vitaliset,11,7,1786,44.37333333333333
Jaimin020,1,0,44,0.0
JoOkuma,2,0,93,0.0
monikamarr,2,0,459,0.0
aflanders7,2,2,2,6.584722222222222
matthewfeickert,1,1,30,15.943888888888889
ghost,24,22,490,300.29416666666657
baggiponte,1,1,2,11.878333333333334
yareyaredesuyo,1,1,4,16.946944444444444
amanuel2,1,0,2,0.0
agitter,1,0,6,0.0
christian-rauch,1,0,2,0.0
xuefeng-xu,16,13,297,79.79666666666667
HenriqueProj,2,1,220,2.0805555555555557
MiguelParece,3,0,236,0.0
jph00,1,0,1,0.0
dinga92,1,1,2,20.53361111111111
shroffp05,1,1,5,9.393611111111111
AugustVesterbacka,1,0,1,0.0
mtsokol,9,6,927,80.32138888888889
hchau630,1,0,60,0.0
Aswathavicky,1,1,4,18.196944444444444
feraidon99,1,0,3,0.0
priyansh16,1,1,4,1.0983333333333334
ChVeen,20,16,333,230.58277777777778
Aloqeely,2,2,8,18.073611111111113
J-Enblom,1,1,3,1.7775
cynddl,1,0,6,0.0
ngoldbaum,1,1,2,13.580277777777777
michaelrussell4,1,0,6,0.0
JosephBARBIERDARNAL,2,0,796,0.0
sokolat,1,0,149,0.0
adamjstewart,2,2,21,23.22111111111111
akikuno,1,1,14,7.13
e-izdfr,1,1,4,0.9352777777777778
strivn,1,1,10,1.0505555555555555
yuanx749,26,25,949,187.5411111111111
julian-8897,1,1,4,12.203055555555556
GaelVaroquaux,14,13,2388,149.92833333333337
ceddy4395,1,0,24,0.0
tuhinsharma121,2,2,7,41.91888888888889
isacarnekvist,1,0,718,0.0
ryanking13,1,1,4,2.6794444444444445
charlesjhill,1,0,259,0.0
plon-Susk7,1,1,36,0.7230555555555556
randolf-scholz,1,1,22,22.949166666666667
yanielc,1,0,115,0.0
bharatr21,8,8,123,82.76888888888888
raisadz,2,2,244,21.360277777777778
itsaphel,1,1,2,9.181666666666667
mdmelin,1,0,96,0.0
nihal-rao,3,2,111,13.774444444444445
DerWeh,2,2,22,17.503333333333334
DuarteSJ,3,1,38,21.999444444444446
wd60622,1,1,245,19.947222222222223
marijavlajic,2,1,98,18.79083333333333
aycignl,1,1,3,18.898611111111112
eliknat,1,0,2,0.0
mingness,1,0,18,0.0
miguelcsilva,7,5,391,76.9725
LC1243,1,0,151,0.0
olvard,1,0,7,0.0
johnwparks03,1,0,126,0.0
patrickkwang,1,1,103,0.06166666666666667
naziya-19,1,1,4,20.39666666666667
igeni,1,0,2,0.0
keyber,1,1,3,22.69
Dev-Akash,1,1,4,6.094444444444444
myenugula,3,1,96,16.0675
kraktus,1,1,8,15.223888888888888
Issac-Kondreddy,1,0,17,0.0
glevv,12,10,1215,127.18138888888888
jmarintur,2,1,45,6.9286111111111115
jpienaar-tuks,2,2,20,4.926666666666667
davidleon123,1,1,306,11.686944444444444
lamdang2k,9,7,198,75.09916666666666
jackbowyer,2,1,24,5.349166666666667
lithomas1,2,1,296,3.6077777777777778
deanm0000,1,0,169,0.0
WaelBKZ,1,1,2,1.113611111111111
KanchiMoe,1,1,18,1.6008333333333333
divakshu04,2,0,75,0.0
rgommers,3,3,196,19.011111111111113
ibrahimchowdhury515,1,0,1,0.0
hswong3i,1,0,20,0.0
NishantBaheti,1,0,144,0.0
fkdosilovic,12,8,1036,88.93222222222222
zvealey,1,0,126,0.0
Redjest,1,0,53,0.0
kno10,2,1,1714,5.339722222222222
kvanzuijlen,1,0,20,0.0
marikabergengren,1,0,2,0.0
wmin401,1,0,70,0.0
Cemlyn,1,1,48,15.712777777777777
likeajumprope,1,1,9,0.9261111111111111
tylerjereddy,2,1,35,2.031111111111111
eddiebergman,3,2,321,28.86138888888889
YanisLalou,1,0,3,0.0
bishyboi,1,0,7,0.0
vjoshi253,3,1,52,22.940833333333334
alanlivio,1,1,2,4.571111111111111
bmgdc,1,1,25,2.1219444444444444
LeoGrin,1,1,116,22.399722222222223
lverweijen,1,0,58,0.0
manuel-morales-a,1,1,96,20.038055555555555
tqa236,1,0,115,0.0
Higgs32584,27,23,732,279.8980555555556
ChaseKnowlden,1,0,11,0.0
ZiadAmerr,1,1,4,0.2708333333333333
brendanlu,6,5,237,40.20027777777778
anapaulagomes,1,1,6,17.69
Choudhry-Shaharyar,2,1,208,16.363611111111112
xavierbeltran,5,4,122,47.816944444444445
Dion11235,1,1,11,16.327222222222222
kapytaine,1,1,2,5.844444444444444
egndz,2,2,67,34.048611111111114
jpcars,1,1,2,1.1691666666666667
luis261,1,0,748,0.0
jjerphan,120,100,34160,945.7427777777781
s-banach,5,2,6899,27.944722222222225
varchasgopalaswamy,1,0,29,0.0
suhasid098,1,1,21,17.43722222222222
r-barnes,1,1,6,3.6286111111111112
VarunChaduvula,1,1,9,21.482222222222223
webknjaz,2,0,2,0.0
ManuelLabbe,1,1,11,23.16611111111111
NitikaNahata,1,0,48,0.0
rod-rom,3,3,24,30.946111111111108
dachosen1,1,1,37,9.77138888888889
dzisandy,5,2,56,16.656666666666666
shubhamparmar1,3,1,169,2.43
manasimj,1,1,7,21.844166666666666
dohrisalim,2,2,158,24.50888888888889
ClaudioSalvatoreArcidiacono,4,4,115,16.244722222222222
Harmanankohli,3,2,51,20.309722222222224
klaurent83,1,1,13,2.858611111111111
sperret6,4,1,10,23.30527777777778
obielin,2,0,139,0.0
kevmo,3,2,10,16.540833333333335
giorgioangel,1,1,34,0.09972222222222223
hahyeongnam,1,0,1,0.0
jbenzakoun,1,0,281,0.0
netomenoci,1,1,104,0.15666666666666668
zeny07spartan,1,0,152,0.0
keshav-nischal,1,0,15,0.0
Alexis-IMBERT,2,1,107,3.606388888888889
raj-pulapakura,5,2,676,25.4525
101AlexMartin,2,2,344,35.45333333333333
fcharras,18,13,73012,113.54972222222223
lazarust,2,1,63,8.663333333333334
mark-thm,2,1,186,14.034166666666666
pidefrem,1,1,37,3.4280555555555554
amanishimwe,1,0,7044,0.0
TengaCortal,1,0,74,0.0
Nylio-prog,1,0,544,0.0
ldwy4,1,1,147,14.623333333333333
Dutta-SD,1,1,29,22.82888888888889
YoshitakaNaraoka,1,0,519,0.0
jnothman,2,2,109,36.018055555555556
cindy-x-liang,1,1,21,14.116666666666667
advsinha17,1,1,17,2.0094444444444446
duongb,1,1,45,4.378333333333333
AdarshWase,1,1,156,0.022222222222222223
edgBR,2,0,514,0.0
andresliszt,1,0,350,0.0
lgeiger,1,1,2,3.3505555555555557
tvdboom,1,1,45,13.865277777777777
boyleconnor,1,1,70,3.545
jimthompson5802,1,0,407,0.0
linus-md,6,6,309,75.7938888888889
AlessandroTesi8,1,0,8,0.0
jmmcd,2,2,8,2.2958333333333334
sky-2002,1,0,1,0.0
blueprintparadise,1,0,34,0.0
dschmitz89,2,1,44,18.173333333333332
lexmsl,3,2,13,22.34111111111111
pedro-w,1,1,6,3.45
jameschapman19,2,0,996,0.0
ioangatop,1,1,4,0.3844444444444444
constant5,1,0,5,0.0
y-vectorfield,1,0,8,0.0
PieterjanRobbe,1,0,5418,0.0
DimitriPapadopoulos,18,15,2111,179.29083333333332
danieleongari,1,1,89,14.855833333333333
kaczmarj,1,1,2,19.091666666666665
leo-mazz,1,0,10,0.0
partev,4,3,13,19.592222222222222
rifkhanMsc,1,0,2,0.0
adiptamartulandi,1,0,2,0.0
nadav-legit,1,0,2,0.0
SofSof98,1,0,1556,0.0
cparmet,1,1,2,8.305833333333334
dlhaar,1,1,16,18.92111111111111
margot95,1,0,107,0.0
stanFurrer,1,0,40,0.0
brunnelu,1,0,32,0.0
kingasatri,1,0,1,0.0
ltraub,1,0,0,0.0
seberg,2,2,120,18.741666666666667
alexmolas,2,1,25708,4.1177777777777775
psteinb,3,2,25727,1.4166666666666665
mirusu400,1,0,116,0.0
shubhalgupta,1,1,4,1.7044444444444444
hmasdev,2,1,158,3.792777777777778
Lambxx,1,0,23,0.0
DevanshKyada27,1,1,2,1.3116666666666668
konstantinos-p,1,1,52,2.069722222222222
0urobor0s,1,1,3,16.295277777777777
joshuabambrick,1,0,26954,0.0
tataganesh,2,2,79,16.46888888888889
punndcoder28,7,6,258,71.56111111111112
johncant,1,1,128,8.265277777777778
KartikeyBartwal,11,0,4922,0.0
NolantheNerd,1,1,34,2.486666666666667
IamjustNick,1,0,66,0.0
MLIvako,1,0,6,0.0
prince-c11,1,0,2,0.0
samronsin,2,1,226,7.650833333333333
AniketP04,1,1,4,16.51888888888889
RUrlus,1,1,41,23.905
davitacols,2,0,329,0.0
althonos,1,1,12,3.846388888888889
Gigi-G,1,0,110,0.0
Micky774,114,88,154549,1169.5272222222225
rahulsm27,1,1,2,21.822777777777777
kots14,1,1,40,23.065
tushark39,1,0,46,0.0
jimmy927,1,0,31,0.0
KennedyWaweru,1,1,3,0.8438888888888889
cfpark00,1,0,7,0.0
erlefloch,1,1,6,22.232777777777777
emmanuel-ferdman,1,1,2,3.8422222222222224
work-mohit,12,11,576,204.81083333333333
chkoar,1,1,1,5.170555555555556
bewygs,1,0,33,0.0
Kaustbh,1,0,73,0.0
anamfatima1304,2,1,891,18.814166666666665
ajayspatil7,1,0,5,0.0
greyisbetter,9,5,935,85.46583333333334
julibeg,1,1,112,16.83972222222222
Isedowo-Joseph,1,0,1,0.0
Iranpour-Aryan,1,0,1,0.0
tirth-hihoriya,1,0,116,0.0
yangyangdotcom,1,0,1,0.0
arvkevi,2,0,672,0.0
bcm-at-zama,1,1,8,23.961388888888887
thomascherickal,1,0,0,0.0
EitanHemed,1,1,3,18.720555555555556
ZohaibManzoor2004,1,0,0,0.0
cclauss,1,1,2,21.41861111111111
akaashp2000,2,0,61,0.0
alxfgh,3,1,54,19.965
znb899,1,0,21,0.0
raviselker,1,0,27,0.0
nicolasdalsass,1,0,5,0.0
naman1608,5,3,112,37.39944444444444
subhan97ahmed,1,0,6,0.0
lohitslohit,2,1,47,12.057777777777778
kianelbo,16,14,979,193.3747222222222
msgomez06,2,1,80,6.365555555555556
haiatn,1,0,42,0.0
BHolmes92,1,1,12,16.5775
akeemlh,1,0,42,0.0
sqali,1,1,21,16.888333333333332
MN193,1,1,32,19.482222222222223
Snerdify,1,0,48,0.0
MuhammadSaadGoraya,1,0,37,0.0
AyushChauhan-ui,1,0,57,0.0
ronaldpetty,1,0,6,0.0
MikiPWata,3,2,96,30.23972222222222
Bncer,2,2,165,18.638611111111114
rajveer43,1,0,9,0.0
IsaacTrost,1,1,17,7.534722222222222
VladimirFokow,1,1,14,17.79611111111111
davidbrochart,2,1,3,2.9541666666666666
Sai-Suraj-27,1,0,5328,0.0
anuravmodakOSC,1,0,12,0.0
tuscland,3,3,416,62.12194444444445
banzaai,1,0,2,0.0
Shreesha3112,11,6,1024,67.72305555555556
liborseda,1,0,90,0.0
andyscanzio,1,1,15,6.2625
yanchick,3,0,115,0.0
AlexanderFabisch,1,0,674,0.0
ivirshup,2,1,80,6.478611111111111
emmavdbold,1,0,4,0.0
elindgren,1,0,414,0.0
vvkrddy,1,1,7,21.3675
Kislovskiy,2,2,68,8.274444444444445
hasandiwan,1,0,24,0.0
AnuravModak,1,0,77,0.0
avm19,7,6,1753,54.78222222222222
aidangold,2,0,51,0.0
kachayev,1,1,4,13.598333333333333
narendrasinghdangi,3,1,82,2.8130555555555556
salujaditi14,1,0,16,0.0
MarcusFra,1,1,14,19.038055555555555
ozabluda,1,0,4,0.0
rsayn,1,0,228,0.0
hiramatsuyuusuke,2,2,36,16.29111111111111
elgunjabrayilzade,1,0,2,0.0
raph333,2,1,119,20.819166666666668
jonnor,1,1,8,17.473055555555554
cynthias13w,1,1,23,14.438333333333333
mecopur,1,1,4,2.9155555555555557
emma-carballal,1,1,5,2.923611111111111
paularilo,1,0,77,0.0
lizyanghui,1,0,3,0.0
IwonaZ,1,1,3,13.866666666666667
tiaversa,1,0,3,0.0
eguenther,1,1,81,18.929166666666667
TheCheshireCat6,1,0,3,0.0
scaja,1,1,6,20.752222222222223
tanjina-hub,1,1,4,20.894166666666667
anastasia-mikheeva,1,0,4,0.0
qmarcou,1,1,18,2.901388888888889
mmhamdy,1,1,191,9.482777777777779
LukasFolwarczny,1,1,4,16.55638888888889
fabianegli,1,1,4,2.4544444444444444
haripriya-r17,1,0,4,0.0
murnanedaniel,1,0,194,0.0
lpsilvestrin,1,1,2,3.2683333333333335
maresb,1,1,6,14.443888888888889
noashin,2,2,16,2.7988888888888885
2maz,1,1,10,4.677222222222222
SaviourOfAll,1,0,1508,0.0
max-drexler,2,0,18,0.0
SaadMahm00d,2,1,363,19.36888888888889
9Y5,1,1,75,12.240833333333333
ndamclean,1,0,14,0.0
step21,1,1,2,3.9944444444444445
krstopro,1,1,43,17.981944444444444
mohammedouahman,1,0,1,0.0
fuglede,1,1,7,7.703611111111111
epimorphic,1,1,22,4.708333333333333
romanlutz,1,1,2,16.41611111111111
cmarmo,18,17,2218,171.1347222222222
Kishan-Ved,2,1,68,23.68861111111111
SovannaKongMao,1,0,1495,0.0
captainhaddock18,1,1,4,4.4222222222222225
tongyu0924,1,1,6,13.08388888888889
qbarthelemy,5,3,134,37.32805555555556
venkyyuvy,1,1,5,14.71861111111111
jameslamb,1,0,24,0.0
thydnguyen,1,0,8,0.0
tingshanL,1,0,698,0.0
thesahibnanda,2,0,951,0.0
hhchen1105,1,0,129,0.0
jona-sassenhagen,2,1,104,0.11472222222222223
MilesCranmer,1,0,45,0.0
NoPenguinsLand,1,0,417,0.0
seanswyi,2,0,5659,0.0
Vincent-Maladiere,22,19,5059,135.07694444444448
bnsh,1,1,53,17.975
Tech-Netiums,5,4,12449,38.45333333333333
chainesanbuenaventura,1,0,129,0.0
jovan-stojanovic,2,1,899,5.3341666666666665
naoise-h,3,2,215,4.923333333333334
ChamRoshi,1,1,2,1.0
Alexlandeau,1,1,232,2.718611111111111
aanaseer,1,0,7,0.0
ivanokhotnikov,1,0,10,0.0
rcap107,1,1,1078,20.689166666666665
rand0wn,10,4,217,87.77722222222222
Aniket-Mahindrakar,1,0,72,0.0
Stamic-kk,1,1,8,6.964444444444444
sadra-barikbin,1,1,2,3.839722222222222
vijethmoudgalya,1,1,6,23.545833333333334
tacaswell,1,1,4,15.7
DaminK,1,1,7,0.6530555555555555
riverallzero,2,0,134,0.0
prodingerd,1,1,4,0.9019444444444444
joshuahedlund,2,2,30,25.043055555555554
sply88,2,0,164,0.0
stevezhang1999,1,1,29,9.571388888888889
chrimaho,1,0,14,0.0
saxenapriyansh,1,0,58,0.0
aleeminati,1,0,13,0.0
tpatzelt,1,1,4,0.8938888888888888
yarikoptic,1,1,26,10.508888888888889
jarrodmillman,1,1,10,20.285
mchikyt3,1,1,127,19.769444444444446
krishh16,2,0,14,0.0
searchforpassion,2,1,32,6.346111111111111
napetrov,1,1,29,0.13444444444444445
jiawei-zhang-a,25,24,604,360.3891666666666
mrastgoo,3,2,138,28.404722222222222
dromeropa,1,0,11,0.0
hmaarrfk,1,1,1,18.033055555555556
dannbuckley,1,0,58,0.0
alihassan826,1,0,72,0.0
REDVM,1,0,75004,0.0
annegnx,1,1,2,5.438888888888889
c-git,1,1,2,0.05472222222222222
amay1212,2,1,70,21.16861111111111
choo8,2,2,47,37.20333333333333
mlondschien,1,1,18,20.442777777777778
Andrew-Wang-IB45,3,1,582,11.205277777777777
AcylSilane,1,1,4,0.9211111111111111
jpangas,8,6,353,73.3675
genvalen,11,8,616,117.19583333333333
ROMEEZHOU,11,9,289,144.85666666666668
magnusbarata,1,1,36,9.689722222222223
philsupertramp,1,1,3,21.17972222222222
marekhanus,1,1,1,19.319444444444443
hujiahong726,1,1,30,9.674444444444445
colepigskin,1,0,25626,0.0
dmitrylala,5,5,175,50.193333333333335
markotoplak,1,1,38,22.37
smith558,2,2,9,6.278611111111111
duttashi,1,1,2,5.54
andreped,1,1,10,3.7333333333333334
jelgun,6,0,14,0.0
wesselhuising,1,0,14,0.0
lhdgsn,1,0,5,0.0
stephenpardy,1,0,523,0.0
stephanecollot,2,1,401,16.566388888888888
lsorber,1,0,39,0.0
dvignesh1995,1,1,3,2.57
a-parida12,1,0,53,0.0
SinghAnkur28,2,2,4,22.78027777777778
Vincent-violet,1,1,6,15.395
timohromadka,1,0,7,0.0
2357juan,8,7,113,72.88694444444445
xi-jiajun,1,1,2,8.632777777777777
elabongaatuo,3,2,27,38.0375
Jessicakk0711,1,1,8,10.561388888888889
seoeunHong,2,1,4,13.9875
pooja-subramaniam,8,4,110,39.63527777777778
vinodhkrishnaraju,2,0,3,0.0
saqlain2204,2,0,25,0.0
BabaYaga1221,2,1,32,12.689166666666667
ZeeshanLone,15,13,191,155.92388888888888
sortofamudkip,14,13,245,152.17472222222221
ansamz,3,2,48,36.501666666666665
ThibaultMetais,1,0,16,0.0
Aryan-Mishra24,1,0,86,0.0
windiana42,2,1,86,1.323888888888889
ekaterinabutyugina,1,1,12,16.929166666666667
