Author,PRs,Merged PRs,Total PR Size,Total Review Time (hours)
ppiont,1,1,10,16.465555555555557
mdarii,2,1,10,13.204166666666667
murezzda,1,1,10,13.384444444444444
Ily83,1,1,4,14.573611111111111
ricmperes,1,1,13,4.064722222222223
pinkgoldpeach,1,1,3,0.9136111111111112
Lothiraldan,1,1,2,8.296666666666667
li1127217ye,1,1,3,11.688055555555556
elcorto,2,1,115,2.9694444444444446
A-H-Mansoury,1,1,14,1.1002777777777777
adienes,1,1,8,0.1511111111111111
futurewarning,1,1,2,1.1997222222222221
Shivachauhan17,8,4,144,28.880555555555553
joseortiz3,1,1,12,22.77638888888889
DominicFox,1,1,10,2.2488888888888887
astro-satyam75,2,0,18,0.0
precondition,1,1,6,0.9966666666666667
Veghit,5,3,599,45.349444444444444
chiensen,1,0,2,0.0
choudharynishu,2,2,57,30.81666666666667
eskayML,1,0,5,0.0
amirzarie,1,0,2,0.0
ansolesen,1,0,4,0.0
hbenedek,2,1,72,2.411388888888889
ducatte,1,0,60,0.0
npache,2,1,23,0.4986111111111111
AymericBasset,2,1,53,17.71638888888889
tspeng,3,3,28,45.108333333333334
lurue101,1,0,294,0.0
Aryasarkar008,1,0,4,0.0
mohblnk,1,0,2,0.0
ominusliticus,1,0,48,0.0
bkunde,1,1,11,20.767222222222223
psanogo,1,0,29,0.0
adam-handke,1,1,2,4.855555555555555
DayneSorvisto,1,1,2,15.501388888888888
jack-mcivor,1,1,2,1.2013888888888888
cavorit,1,0,148,0.0
JuliaSchoepp,1,1,41,15.153333333333334
alielkassas,1,1,3,13.99611111111111
yusufraji,1,1,3,14.330555555555556
tabeak,2,1,7,14.61
sonnivs,1,1,12,14.29861111111111
lene,1,1,26,21.011111111111113
rickiepark,1,1,12,9.231388888888889
zshu115x,2,0,826,0.0
star1327p,20,18,159,197.73611111111111
ranjan2829,2,0,4,0.0
as-90,1,1,2,3.283888888888889
Horlaboi,1,0,6,0.0
loganthomas,2,2,94,16.369722222222222
JanFidor,2,2,36,38.001666666666665
crispinlogan,4,4,350,65.41555555555556
nwzish,1,1,23,11.370555555555555
it176131,2,2,70,34.86833333333334
pnucci,1,1,10,3.7866666666666666
sanjail3,1,1,12,7.018888888888889
changyaochen,1,1,2,0.9455555555555556
davidblnc,1,1,2,1.468611111111111
marctorsoc,3,1,1160,20.590833333333332
mirand863,1,0,12,0.0
ashah002,3,3,69,35.41416666666667
yotamcons,1,1,24,17.88388888888889
01-vyom,1,1,51,5.456666666666667
nicolafan,2,1,34,1.5927777777777778
srdjan-scepanovic,1,0,0,0.0
pm155,1,1,14,18.82777777777778
nihil21,1,0,74,0.0
shadyelgewily-slimstock,1,1,38,0.7633333333333333
Marvvxi,2,1,61,0.2813888888888889
checkdgt,1,0,69,0.0
ScottMGustafson,2,1,38,19.92527777777778
codejay12,1,0,11,0.0
Azariagmt,1,1,13,19.819444444444443
albuzenet,2,2,32,19.012777777777778
nzw0301,1,1,2,0.2602777777777778
steven2358,1,1,4,0.195
mokwilliam,1,1,47,23.537222222222223
Anthony22-dev,2,1,36,21.468333333333334
ouss1508,2,1,35,16.21361111111111
Nebula1230,3,0,817,0.0
dsblank,1,0,22,0.0
Ahmedbgh,2,1,39,20.845555555555556
idomic,1,1,5,2.845
izam-mohammed,1,0,0,0.0
lfourniercm,2,0,143,0.0
adoublet,1,1,9,22.949444444444445
mdhaber,1,1,13,14.822777777777778
99991,1,1,2,19.89527777777778
i-aki-y,4,3,131,16.843888888888888
YassineBenAbderrahmane,1,0,3241,0.0
gunesbayir,1,1,2,21.559722222222224
jakirkham,3,2,46,32.82055555555556
dlitsidis,6,4,89,17.09611111111111
remilvus,1,1,30,1.6236111111111111
ravwojdyla,2,1,36,2.0616666666666665
DeaMariaLeon,6,5,200,37.89305555555556
irene000,4,2,80,11.354166666666668
nnlnr,1,1,7,15.345277777777778
Rahap-Vision,1,0,2,0.0
david-cortes,1,1,2,0.8494444444444444
cache-missing,1,1,6,12.854722222222222
admdemiraj,1,1,10,22.684722222222224
Okhanous,1,0,2,0.0
tomiock,1,1,26,0.2922222222222222
ionicsolutions,1,1,36,22.454444444444444
thijs-vanweezel,1,1,34,5.440833333333333
Kshitij68,6,2,517,15.972777777777779
TomDLT,5,5,373,72.46166666666667
panda5176,1,1,2,23.828055555555554
AchyuthGowthamK,1,0,7,0.0
makoeppel,1,0,29,0.0
DanGonite57,1,1,2,1.2302777777777778
BenjaminBossan,5,2,1807,25.608055555555556
fsiola,1,1,63,2.0555555555555554
artie93,1,1,8,10.380277777777778
JohnathanPi,3,1,38,22.574444444444445
Satarupa22-SD,1,0,100,0.0
shogohida,2,2,10,12.614722222222222
dx2-66,1,0,55,0.0
s2t2,1,0,4,0.0
maximeSaur,1,1,41,20.8925
Da-Lan,2,1,16,12.890833333333333
darigovresearch,1,0,2,0.0
eagle-owly,1,1,15,22.587777777777777
jshinm,1,0,438,0.0
JSchoeck,1,0,2,0.0
crownbrown,2,0,1214,0.0
ramvikrams,1,1,22,19.74388888888889
gu1show,2,1,2,11.294722222222223
ka00ri,2,2,44,43.2325
MuleHakim,1,0,4,0.0
madhuracj,2,1,23,8.523888888888889
shrankhla20,2,2,4,3.2558333333333334
jasonjg,3,2,7,3.2547222222222225
delamatrix,1,0,5,0.0
Ala-Na,2,1,37,5.130833333333333
vinayak-mehta,2,1,29,17.80361111111111
SarahRemus,5,5,41,19.662499999999998
sashkaw,2,1,34,15.311388888888889
gittar,1,1,19,19.314166666666665
Diadochokinetic,8,4,967,46.10805555555555
scottgigante-immunai,2,1,47,21.85861111111111
Badr-MOUFAD,2,2,22,2.714444444444444
isaac-chung,1,0,2,0.0
Reddragonemperor58,2,2,9,16.700000000000003
MaximSmolskiy,6,6,22,60.44166666666666
mknz,2,1,162,16.850555555555555
edenies,3,3,14,4.914999999999999
Freed-Wu,2,0,680,0.0
espg,1,1,6,8.544722222222223
Ti-Ion,2,2,6,32.65472222222222
raghuveerbhat,1,1,74,3.4158333333333335
menta78,1,0,55,0.0
DhanshreeA,2,2,8,31.005277777777778
GeorgiaMayDay,1,1,4,23.439166666666665
aditya-anulekh,1,1,2,5.478611111111111
emirkmo,3,2,458,42.05
awinml,15,14,820,106.60194444444446
rossbar,3,3,111,32.01166666666666
ohorban,1,0,4,0.0
PABannier,1,1,12,20.238888888888887
juanfe88,2,2,37,32.70944444444444
LoHertel,1,1,37,6.028333333333333
anton-bushuiev,1,0,3,0.0
mdhornstein,1,1,8,11.064722222222223
amueller,1,1,2,1.4766666666666666
atsetoglou,3,3,21,28.685555555555556
elephaint,1,0,4780,0.0
advafaeian,2,1,55,4.835555555555556
AlessandroMiola,2,2,8,0.11916666666666667
wenh06,1,1,80,19.008055555555554
nima10khodaveisi,1,1,2,2.891388888888889
mohitthakur13,3,0,230,0.0
gwerbin,1,0,47,0.0
ggrrll,1,1,4,2.293888888888889
PierrickPochelu,2,0,1791,0.0
RudreshVeerkhare,1,1,99,13.516666666666667
ChidiRnweke,1,0,22,0.0
zaznaczony,1,1,2,9.801666666666666
ftorres16,2,2,4,12.979722222222222
joaocmd,2,1,28,20.166944444444443
dzahedia,1,0,25,0.0
pr4sh4ntSingh,1,0,32,0.0
dberenbaum,1,1,156,14.30888888888889
poetair,1,0,4,0.0
michpara,1,1,14,19.558055555555555
sxsmg,2,0,136,0.0
rusdes,6,5,358,65.74388888888889
thatgeeman,2,2,25,42.90416666666667
MSchmidt99,1,0,394,0.0
mansi1597,2,2,12,7.270833333333333
AmeenUrRehman,1,0,4,0.0
RowanMankoo,2,2,40,26.228055555555557
rjuer,3,2,18,45.544444444444444
mauroantonioserrano,1,1,4,12.94138888888889
samanemami,4,1,38,4.198888888888889
rhelmeczi,2,2,14,17.261666666666667
GuillemGSubies,1,1,57,0.30194444444444446
Dev-Khant,2,1,95,1.2569444444444444
cverrier,3,3,44,4.393611111111111
clytaemnestra,1,1,29,21.16583333333333
lumtvn,1,1,3,2.435277777777778
nvd1en,1,1,14,0.9477777777777778
rehanguha,1,1,2,15.185555555555556
davidgilbertson,18,18,96,144.09111111111113
mae5357,1,0,30,0.0
zadilkhwaja,7,6,65,47.55583333333333
seljaks,1,1,25,2.0925
michaelmccutchen,2,2,12,25.64611111111111
muhammadanas0716,2,0,14,0.0
klieret,1,1,5,19.94333333333333
symeneses,2,2,460,26.76888888888889
christianwaldmann,1,1,2,22.734444444444446
biswaroopmitra,2,2,12,14.651111111111112
andportnoy,1,0,405,0.0
x110,3,3,522,55.070277777777775
mehrdadmoradii,2,1,11,17.37472222222222
gsiisg,2,0,57,0.0
Safikh,5,4,197,25.67666666666667
shellyfung,4,4,63,14.33888888888889
TheDevPanda,1,1,9,13.071111111111112
IvanLauLinTiong,2,1,50,21.690277777777776
mikeonly,1,1,95,3.665
MisaOgura,2,1,149,1.6847222222222222
ichko,1,1,5,4.971388888888889
francesco-tuveri,1,1,22,0.37722222222222224
maikia,7,7,100,71.65611111111112
hristo-vrigazov,1,1,3,3.2275
svenstehle,7,5,421,57.53805555555556
pmli,1,1,21,0.7269444444444444
markuswnuk91,1,0,169,0.0
3lLobo,1,1,3,22.535833333333333
Freakwill,1,0,41,0.0
tbonald,1,1,2,6.434722222222222
nitinramvelraj,1,1,18,15.600555555555555
gunkaynar,1,0,4,0.0
NimaSarajpoor,1,1,6,18.975
gittasche,1,1,3,16.320555555555554
calebbuffa,1,0,23,0.0
ShisuiUzumaki,3,2,250,16.077777777777776
laurburke,1,1,57,18.004166666666666
pedroilidio,1,0,197,0.0
CloseChoice,4,2,68,4.748888888888889
stefmolin,29,29,1208,260.3905555555556
oaksharks,1,0,2,0.0
fabridamicelli,2,1,122,12.146944444444445
wen-zheng,1,0,142,0.0
Mehgarg,1,1,86,6.275555555555556
ak04p,2,2,4,24.291666666666664
stellalin7,2,2,146,3.5730555555555554
Soham-West,3,0,18,0.0
amitalokbera,1,1,8,5.7283333333333335
ravicodelabs,2,2,6,2.8391666666666664
kshitijkapadni,1,1,10,7.470277777777778
bradleyfowler123,1,0,1287,0.0
kasmith11,5,3,421,44.23083333333334
Olle-Lukowski,2,2,76,10.597777777777779
jgonggrijp,1,0,112,0.0
anandhakrishnanaji,1,0,30,0.0
Maascha,1,1,2,1.2122222222222223
MaxwellLZH,34,26,1513,241.12666666666672
Valentin-Laurent,3,3,345,37.41166666666667
nogilnick,1,0,220,0.0
ShehanAT,8,4,513,41.39333333333333
Rmin-cmd,1,0,1,0.0
natank1,1,0,182,0.0
diederikwp,1,1,90,11.926388888888889
sujataoak799,2,0,23,0.0
mehmetcanakbay,2,1,332,20.93027777777778
rriccilopes,1,0,42,0.0
hsorsky,1,1,11,12.8325
SabriDW,3,3,35,14.893055555555557
Kirandevraj,1,1,6,14.321666666666667
ceh,2,2,6,2.4033333333333333
wattai,1,1,41,4.758333333333334
sirbobthemarvelous,1,0,16,0.0
RachitKeertiDas,1,1,50,1.4291666666666667
brettcannon,1,1,4,0.9669444444444445
lingyigt,2,1,46,21.14361111111111
charles-zablit,1,1,4,22.756666666666668
Mathews-Tom,13,13,111,108.7886111111111
Timmate,1,1,11,3.5972222222222223
AikoChou,1,1,106,4.959722222222222
alexhallam,1,0,110,0.0
o-holman,2,1,4,0.7822222222222223
htsedebenham,2,2,133,1.261388888888889
richardklima,1,1,41,5.585555555555556
jezekra1,1,0,46,0.0
njj67229,1,1,194,15.768333333333333
osmantamer,1,1,22,3.983611111111111
philipp-jung,1,1,19,20.704722222222223
rkique,1,0,52,0.0
aidan-jackson-data,1,0,22,0.0
fractionalhare,1,0,425,0.0
Jitensid,6,5,858,56.917777777777786
JulioScholz,1,0,6,0.0
stevenhastings,1,0,100,0.0
nymarkkho,2,2,152,13.707777777777777
SangamSwadiK,13,12,584,116.78277777777778
chalulu,1,1,125,4.050833333333333
the-syd-sre,1,1,39,4.554722222222222
Nass779,1,1,41,21.793055555555554
robertcrockett,1,1,18,15.117777777777778
Harsh14901,1,1,16,23.295833333333334
stac-bot,1,0,1,0.0
SandroEph,2,2,117,4.7225
berkecanrizai,2,2,275,24.76
MaxHalford,1,1,11,5.960277777777778
ikeadeoyin,3,2,5,42.49972222222222
kensac,1,1,2,1.0775
DavidRosen,2,0,1248,0.0
BdeGraaff,1,1,130,15.508333333333333
ben-arnao,1,0,5,0.0
robna,1,1,2,7.271388888888889
anupamshandilya92,1,1,112,12.275
aperezlebel,4,2,583,43.962500000000006
bhoomikamadhukar,1,1,2,13.893888888888888
kanissh,11,11,58,82.40111111111109
AtmajMishra,1,0,2,0.0
Eschivo,4,3,93,22.38611111111111
vreyespue,4,4,208,45.53027777777778
zaz,1,0,7,0.0
omtarful,1,1,2,19.530833333333334
code-and-tie,1,1,269,4.409722222222222
aman1971,1,1,5,7.139166666666667
varunjain3,1,1,2,14.678333333333333
wildwoodwaltz,2,1,4,11.328333333333333
Aravindh-Raju,2,2,6,6.0136111111111115
Iglesys347,3,2,7,23.656111111111112
drewhogg,1,1,131,16.449166666666667
iteachmachines,1,1,2,12.646944444444445
sarahaguasvivas,1,0,39,0.0
nikita-jare,1,1,2,14.382777777777777
sincekmori,1,1,6,6.389444444444444
Gandagorn,1,1,108,1.39
Rachel-Freeland,1,1,2,9.38111111111111
eden-brekke,1,1,2,8.906666666666666
Jofleming,1,1,2,8.56
bkhanal4351,1,0,2,0.0
dlindqu3,1,1,2,10.892222222222221
MotoBenny,1,1,2,11.576944444444445
paulo-smcs,2,2,16,39.61027777777778
puhuk,1,1,6,3.48
Nwanna-Joseph,7,7,603,60.53194444444444
thinkcache,1,1,3,13.226666666666667
haochunchang,7,6,454,58.86166666666666
LostBenjamin,1,0,2,0.0
yanhong-zhao-ef,1,1,47,14.105277777777777
wullli,1,0,37,0.0
gloriamacia,1,1,5,17.793055555555554
Ariathor,1,1,6,21.930555555555557
Siddhant-K-code,1,0,147,0.0
MalteKurz,1,1,1,6.788888888888889
sec65,1,1,8,3.3786111111111112
alfaro96,2,1,6,10.093333333333334
saintgabriel0,1,0,7,0.0
Xunius,1,1,2,1.0258333333333334
wchathura,1,1,11,16.269444444444446
madinak,1,1,22,12.803055555555556
angela-maennel,1,1,3,12.072777777777778
moritzwilksch,1,1,314,23.495555555555555
BBloggsbott,2,1,26,2.6655555555555557
duarteocarmo,1,1,4,2.942222222222222
hasan-yaman,2,2,8,8.718333333333334
brandonthchen,1,1,11,23.910833333333333
harshit5674,1,1,3,15.860277777777778
Roman4oo,1,1,7,7.039722222222222
maksymborukh,1,1,9,2.305277777777778
matthewmercuri,1,0,9,0.0
jkarolczak,1,1,2,14.52
johnthagen,1,1,2,2.0105555555555554
mdruiter,1,1,2,6.014166666666667
JoKoum,1,1,2,0.10388888888888889
jtracy3,1,0,7,0.0
guitared,1,1,2,13.420555555555556
NouamaneTazi,1,0,3,0.0
boraxpr,2,2,16,10.20888888888889
RobertHGit,1,1,2,3.491388888888889
IvanSedykh,1,1,2,0.8463888888888889
piebro,1,1,2,1.7469444444444444
dpoznik,2,2,9,39.534444444444446
multimeric,1,0,96,0.0
ShoaibKhan,1,1,183,10.043888888888889
KenP97,3,1,8,0.6738888888888889
andreasgrv,1,1,5,5.190555555555555
lorentzbao,5,5,168,58.689722222222215
rajesh-agrawal,1,0,2,0.0
mike-altonji,1,0,36,0.0
RMeli,15,15,1439,175.70083333333335
simonandras,4,1,1039,23.63861111111111
mwurps,1,1,6,5.898888888888889
RenTrieu,2,2,66,26.785833333333336
chritter,1,1,1,0.5525
ErmolaevPA,2,1,6,1.3233333333333333
martin-kokos,1,1,5,2.1094444444444442
tmct,1,1,2,4.033611111111111
MYATSOLSIKKE,1,0,1,0.0
Yulv-git,1,1,34,15.346111111111112
henrymooresc,4,3,56,25.222777777777775
krishnakoumar27,1,1,75,14.626388888888888
g-morishita,1,0,70,0.0
danifernandes-hub,12,11,340,105.1775
mizu-ki,1,1,2,0.5219444444444444
velles,1,0,4,0.0
awiswasi,1,0,15,0.0
atrettin,1,0,730,0.0
darioka,1,1,97,14.219722222222222
pli482004,1,1,24,6.0152777777777775
felixriese,1,1,22,4.893888888888889
jsilke,5,5,221,88.95805555555556
michen00,2,2,8,13.399444444444445
kernc,1,1,31,12.216666666666667
iasoon,6,6,95,103.43972222222222
iuiu34,1,0,98,0.0
ingeliza,1,1,74,15.589722222222223
gustavo-ren,3,3,15,17.41166666666667
nik1097,2,2,22,29.48222222222222
nat-salt,1,1,22,21.391944444444444
srthiru,1,1,3,20.17527777777778
Ben3940,4,3,38,36.0375
deargle,1,1,6,17.09611111111111
TheBicPen,3,2,260,14.472777777777779
yiyangq,3,3,23,45.194722222222225
MarieS-WiMLDS,5,5,68,9.369444444444444
adamgonzo,2,1,17,13.484722222222222
khanm253,2,0,2945,0.0
aj-white,2,2,36,14.607777777777777
BardiyaAk,1,1,1,20.291944444444443
inclusive-coding-bot,1,1,2,2.948888888888889
arthurmello,1,1,8,0.98
matjansen,1,1,2,0.9586111111111111
TheisFerre,2,2,178,26.585277777777776
JosephSM,1,1,2,7.665555555555556
randomgeek78,3,3,212,30.786388888888887
ctw,1,1,8,1.0625
chalmerlowe,1,1,8,2.53
Diwakar-Gupta,7,3,273,11.020833333333334
jpauwels,1,0,6,0.0
teunpe,1,1,28,20.0425
Kaminyou,1,1,4,3.285
richardt94,7,6,128,47.261111111111106
NielXu,1,0,106,0.0
ShanDeng123,12,9,315,66.43666666666668
agramfort,1,1,4,0.9247222222222222
cdrig,5,4,56,27.69972222222222
jchazalon,1,1,2,0.8275
victoirelouis,3,3,19,22.31138888888889
ahmadjubair33,1,1,4,0.7463888888888889
RazHoshia,1,1,6,1.583611111111111
fkaren27,2,2,65,42.11083333333333
JihaneBennis,2,2,197,24.070555555555554
verakye,3,3,121,22.399444444444445
WeijiaDu,1,1,8,16.861944444444443
ducanne,2,2,54,4.9725
magalimorin18,1,1,3,1.9083333333333334
Klas96,1,0,46,0.0
sakinaOuisrani,3,2,55,4.148055555555556
chagaz,2,2,75,19.176111111111112
mathieu-sabatier,2,2,9,21.016666666666666
fatimazahraegasmi,1,1,4,1.5016666666666667
francoisgoupil,3,3,10,30.530833333333334
AmarCodes-22,8,7,186,102.01916666666666
w4bo,1,1,2,0.04111111111111111
milliams,1,0,21,0.0
zempleni,4,3,157,37.96194444444445
gaborberei,1,1,9,23.622222222222224
Mustafa-Hafeez,1,0,55,0.0
trinhcon,1,0,41,0.0
daveaaditya,1,0,12056,0.0
AnmoleBajwa,2,0,28,0.0
Valavanca,2,2,733,39.028888888888886
alanpeixinho,1,1,7,3.013611111111111
chukarsten,1,0,6,0.0
ParthSolanki1,2,0,88,0.0
lesnee,1,1,5,6.763888888888889
je-kr,2,1,33,23.074166666666667
Yosshi999,1,1,2,5.2
koushikjoshi,1,1,6,22.420833333333334
HuiyiWang12,1,0,233,0.0
rsnegrin,1,1,4,20.020555555555557
JSchuerz,1,1,206,22.790555555555557
nathansquan,1,1,10,0.4708333333333333
46319943,1,0,14,0.0
felixjchen,1,0,40,0.0
SamAdamDay,4,4,89,58.72666666666666
dPys,1,0,2694,0.0
navn-r,1,0,6,0.0
thomasoliveira,1,0,10,0.0
brendo-k,3,3,103,48.14555555555556
jayasuryajsk,3,1,45171,5.338611111111111
jlopezNEU,1,0,2,0.0
iofall,1,1,38,19.3375
alexanmv,1,1,29,19.35472222222222
bijilsubhash,2,2,42,12.430555555555555
mpoemsl,2,2,6,1.7152777777777777
combscCode,3,3,54,38.78305555555555
shaymerNaturalint,1,1,2,19.24361111111111
mariokostelac,1,1,78,20.285833333333333
gpapadok,2,1,491,14.733333333333333
kungfudeuce,1,1,5,1.1569444444444446
Kaysera,1,1,9,23.04361111111111
xiaowei1234,1,0,105,0.0
DennisOsei,5,3,71,20.727777777777778
matiasrvazquez,3,3,27,7.670277777777779
GauravChoudhay,1,1,4,18.298333333333332
UgoM,2,1,5,20.91888888888889
sharmadharmpal,1,1,12,10.816666666666666
QuadV,2,2,26,2.527222222222222
aditya172926,1,1,159,17.138055555555557
soma2000-lang,1,0,2,0.0
slishak,1,1,2,0.12194444444444444
NartayXD,1,1,104,17.098055555555554
ilivans,1,0,622,0.0
ss-is-master-chief,2,1,687,14.215
cperales,1,0,357,0.0
zuggernautt,1,1,6,23.16861111111111
Kim2212,1,1,4,7.7844444444444445
niranjankrishna-acad,2,0,768,0.0
Hashcode-Ankit,3,2,48,9.191111111111113
arcAman07,1,1,2,1.1352777777777778
jmloyola,2,2,50,22.97972222222222
NumberPiOso,1,1,25,18.16583333333333
NikolayXHD,1,0,92,0.0
HarrisonSantiago,1,0,13,0.0
Dev514,3,3,29,19.773333333333333
purna135,4,3,46,33.920833333333334
Hind-M,1,1,2,3.2830555555555554
r-matsuzaka,1,0,440,0.0
MohamedBsh,1,1,11,20.36777777777778
harupy,1,0,47,0.0
ColdTeapot273K,1,0,101,0.0
miguelgondu,1,0,102,0.0
marcozzxx810,1,1,37,2.3225
tejasmr,1,0,7,0.0
ayanbag,1,1,5,20.511666666666667
atharvapatil123,1,1,5,1.4758333333333333
